,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
82632,7,8,5,4,2,1,0,0,0,0,0,1
82633,7,8,5,4,2,1,0,0,0,0,0,1
82634,7,7,5,4,2,1,0,0,0,0,0,1
82635,7,7,5,4,2,1,0,0,1,0,0,1
82636,7,7,5,3,2,2,0,0,1,0,0,0
82637,7,7,5,3,2,2,1,1,1,0,0,0
82638,7,7,5,3,2,2,1,1,1,0,0,0
82639,7,7,5,3,2,2,1,1,1,0,0,0
82640,7,7,5,3,2,2,1,1,1,0,0,0
82641,7,7,5,3,2,2,1,1,1,0,0,0
82642,7,7,5,3,2,2,1,1,1,0,0,0
82643,6,7,4,3,2,2,1,1,1,0,0,0
82644,6,7,4,3,2,2,1,1,1,0,0,0
82645,6,7,5,3,2,2,1,1,0,0,0,0
82646,6,7,5,3,2,2,2,1,0,0,0,0
82647,7,8,5,3,2,2,1,0,0,1,0,0
82648,7,8,5,3,2,2,1,0,0,1,0,0
82649,7,8,5,3,2,2,1,0,0,1,1,0
82650,7,8,5,3,2,2,1,0,0,1,1,0
82651,7,7,5,3,2,2,2,1,0,1,1,0
82652,7,7,5,3,2,2,2,1,0,1,1,0
82653,7,7,5,3,2,2,2,1,0,1,1,0
82654,7,7,5,3,2,2,2,1,0,1,1,0
82655,7,7,5,3,2,2,2,1,0,1,1,0
82656,8,7,5,3,2,2,1,1,1,1,1,0
82657,8,7,5,4,2,2,1,1,1,0,1,0
82658,8,7,5,4,2,2,1,1,1,0,1,0
82659,8,7,5,4,3,2,1,1,1,0,0,0
82660,8,7,5,4,3,2,1,1,1,0,0,0
82661,8,7,5,4,3,2,0,0,1,0,0,0
82662,8,7,5,4,3,2,0,0,1,0,0,0
82663,8,7,4,4,3,2,0,0,1,0,0,0
82664,8,7,4,4,3,2,0,0,1,0,0,0
82665,8,7,4,3,3,2,1,1,1,0,0,0
82666,8,7,5,3,3,2,1,1,0,0,0,0
82667,8,7,5,3,3,2,1,1,0,1,0,0
82668,8,7,5,3,3,2,1,1,0,1,0,0
82669,8,7,5,3,3,2,1,1,0,1,0,0
82670,8,6,5,3,2,2,1,1,0,1,0,0
82671,8,6,5,3,2,2,1,1,0,1,0,0
82672,8,6,5,3,2,2,1,1,0,1,0,0
82673,8,6,5,3,2,2,1,1,0,1,0,0
82674,8,6,5,3,2,2,1,1,0,1,0,0
82675,9,7,5,3,2,2,0,0,0,1,0,0
82676,9,7,5,3,2,2,0,0,0,1,0,0
82677,8,6,5,4,2,2,0,0,0,0,0,0
82678,8,6,5,4,2,2,0,0,1,0,0,0
82679,8,6,5,4,2,2,0,0,1,0,0,0
82680,8,6,5,4,2,1,0,0,1,0,0,0
82681,8,6,5,4,2,1,1,1,1,0,0,0
82682,8,6,5,4,2,1,1,1,1,0,0,0
82683,8,6,5,4,2,1,1,1,1,0,0,0
82684,8,6,5,4,2,1,1,1,1,0,0,0
82685,8,6,4,4,2,1,1,1,1,0,0,0
82686,8,6,4,4,2,1,1,1,1,0,0,0
82687,8,6,4,4,2,1,1,1,1,0,0,0
82688,8,6,5,4,2,1,1,1,0,0,0,0
82689,8,6,5,4,2,1,1,1,0,0,0,0
82690,7,5,5,4,2,1,1,1,0,0,0,0
82691,8,6,5,4,2,1,0,0,0,0,0,0
82692,8,6,5,4,2,1,0,0,0,0,1,0
82693,8,6,5,4,2,1,0,0,0,0,1,0
82694,8,6,5,4,2,1,0,0,0,0,1,0
82695,7,6,5,4,2,1,0,0,0,0,1,0
82696,7,6,5,4,2,1,0,0,0,0,1,0
82697,7,6,5,3,2,1,0,0,1,1,1,0
82698,7,6,5,3,2,1,0,0,1,1,1,0
82699,7,6,5,3,2,1,1,1,1,1,1,0
82700,7,6,5,3,2,1,1,1,1,1,1,0
82701,7,6,5,3,2,1,1,1,1,1,1,0
82702,7,6,5,3,3,1,1,1,1,1,0,0
82703,7,6,5,3,3,1,1,1,1,1,0,0
82704,7,6,5,3,3,1,1,1,1,1,0,0
82705,7,6,5,3,3,1,1,1,1,1,0,0
82706,7,6,5,3,3,1,1,1,1,1,0,0
82707,7,6,5,4,3,1,1,1,0,0,0,1
82708,7,6,5,4,3,1,1,1,0,0,0,1
82709,8,7,5,4,3,1,0,0,0,0,0,1
82710,8,7,5,4,3,1,0,0,0,0,0,1
82711,7,6,5,4,3,1,0,0,0,0,0,1
82712,7,6,5,4,3,1,0,0,0,0,0,1
82713,7,6,5,4,3,1,0,0,0,0,0,1
82714,7,6,5,4,3,1,0,0,0,0,0,1
82715,7,6,5,4,2,1,0,0,1,0,0,1
82716,7,6,5,4,2,1,0,0,1,0,0,1
82717,7,6,5,4,2,2,0,0,1,0,0,0
82718,7,6,5,4,2,2,1,1,1,0,0,0
82719,7,6,5,4,2,2,1,1,1,0,0,0
82720,7,6,5,4,2,2,1,1,1,0,0,0
82721,7,6,5,4,2,2,1,1,1,0,0,0
82722,7,6,5,4,2,2,1,1,1,0,0,0
82723,7,6,5,4,2,2,1,1,1,0,0,0
82724,7,6,5,4,2,2,1,1,1,0,0,0
82725,7,6,6,4,2,2,1,1,0,0,0,0
82726,7,6,6,4,2,2,1,1,0,1,0,0
82727,7,6,6,4,2,2,1,1,0,1,0,0
82728,8,7,6,4,2,2,0,0,0,1,0,0
82729,8,7,6,4,2,2,0,0,0,1,0,0
82730,7,6,5,3,2,2,0,0,0,1,0,0
82731,7,6,5,3,2,2,0,0,0,1,0,0
82732,7,6,5,3,2,2,1,0,1,1,0,1
82733,7,6,5,3,2,2,1,0,1,1,0,1
82734,7,6,5,3,2,2,1,0,1,1,0,1
82735,7,6,5,3,2,2,1,0,1,1,0,1
82736,7,6,5,4,2,1,1,0,1,0,0,1
82737,7,6,5,4,2,1,1,0,1,0,0,1
82738,7,6,5,4,2,1,2,1,1,0,0,1
82739,7,6,5,4,2,1,2,1,1,0,0,1
82740,7,6,5,4,2,1,2,1,1,0,1,1
82741,7,6,5,4,2,1,2,1,1,0,1,1
82742,8,6,6,4,2,2,1,1,0,0,1,0
82743,8,6,6,4,2,2,1,1,0,0,1,0
82744,8,6,6,4,2,2,1,1,0,0,1,0
82745,8,6,5,4,2,2,1,1,0,0,1,0
82746,8,6,5,4,2,2,1,1,0,0,1,0
82747,7,5,5,4,2,2,2,1,0,0,1,0
82748,8,6,5,4,2,2,1,0,0,0,1,0
82749,8,6,5,4,2,2,1,0,0,0,1,0
82750,8,6,5,4,3,2,1,0,0,0,0,0
82751,8,6,5,4,3,2,1,0,0,0,0,0
82752,8,6,5,4,3,2,1,0,0,0,0,0
82753,8,6,5,4,3,2,1,0,0,0,0,0
82754,8,6,5,4,3,2,1,0,1,0,0,0
82755,8,6,5,4,3,2,2,1,1,0,0,0
82756,7,6,5,4,3,2,2,1,1,1,0,0
82757,8,6,5,3,3,2,1,1,1,1,0,0
82758,8,6,5,3,3,2,1,1,1,1,0,0
82759,8,6,5,3,2,2,1,1,1,1,0,0
82760,8,6,5,3,2,2,1,1,1,1,0,0
82761,7,5,5,3,2,2,1,1,1,1,0,1
82762,7,5,5,3,2,2,1,1,1,1,0,1
82763,7,5,5,3,2,2,1,1,1,1,0,1
82764,7,5,6,3,2,2,1,1,0,1,0,1
82765,8,6,6,3,2,2,0,0,0,1,0,1
82766,8,6,5,4,2,2,0,0,0,0,0,1
82767,8,6,5,4,2,2,1,0,0,0,0,1
82768,8,6,5,4,2,2,1,0,0,0,0,1
82769,8,6,5,4,2,2,1,0,0,0,0,1
82770,8,6,5,4,2,2,1,0,0,0,0,1
82771,8,6,5,4,2,3,1,0,0,0,0,0
82772,8,6,5,4,2,3,1,0,0,0,0,0
82773,8,6,5,4,2,3,1,0,0,0,0,0
82774,8,6,5,4,2,3,2,1,0,0,0,0
82775,7,5,5,4,2,3,2,1,0,0,0,0
82776,7,5,5,4,2,3,2,1,1,0,0,0
82777,8,5,5,3,2,3,1,1,1,0,0,0
82778,8,5,5,3,2,3,1,1,1,0,0,0
82779,8,5,5,3,2,3,1,1,1,0,0,0
82780,8,5,5,3,2,3,1,1,1,1,0,0
82781,8,5,5,3,2,3,1,1,1,1,0,0
82782,8,5,5,3,2,3,1,1,1,1,1,0
82783,8,5,5,3,2,3,1,1,1,1,1,0
82784,9,6,5,3,2,3,0,0,1,1,1,0
82785,9,6,5,3,2,3,1,0,1,1,1,0
82786,9,6,6,3,2,3,1,0,0,1,1,0
82787,9,6,6,3,2,3,1,0,0,1,1,0
82788,9,6,5,3,2,3,1,0,0,1,1,0
82789,9,6,5,3,2,3,1,0,0,1,1,0
82790,9,6,5,4,2,3,1,0,0,0,1,0
82791,8,5,5,4,2,3,1,0,0,0,1,0
82792,8,5,5,4,3,3,1,0,0,0,0,0
82793,8,5,5,4,3,3,2,1,0,0,0,0
82794,8,5,5,4,3,3,2,1,1,0,0,0
82795,9,5,5,4,3,3,1,1,1,0,0,0
82796,9,5,5,4,3,3,1,1,1,0,0,0
82797,9,5,5,4,3,3,1,1,1,0,0,0
82798,9,5,5,4,3,3,1,1,1,0,0,0
82799,9,5,5,4,3,3,1,1,1,0,0,0
82800,9,5,5,4,3,3,1,1,1,0,0,0
82801,9,5,5,4,3,3,1,1,1,0,0,0
82802,9,5,5,4,2,3,1,1,1,0,0,0
82803,10,6,5,4,2,3,1,0,1,0,0,0
82804,10,6,6,4,2,3,1,0,0,0,0,0
82805,10,6,6,4,2,3,1,0,0,0,0,0
82806,10,6,6,4,2,3,1,0,0,0,0,0
82807,10,6,5,3,2,3,1,0,0,0,0,0
82808,10,6,5,3,2,3,1,0,0,0,0,0
82809,9,5,5,3,2,3,1,0,0,0,0,0
82810,9,5,5,3,2,3,1,0,0,0,0,0
82811,9,5,5,3,2,3,1,0,0,0,0,0
82812,9,5,5,3,2,3,2,1,0,0,0,0
82813,10,5,5,3,2,3,1,1,0,0,0,0
82814,10,5,5,3,2,3,1,1,0,0,0,0
82815,10,5,5,3,2,3,1,1,0,0,0,0
82816,10,5,5,3,2,3,1,1,0,1,0,0
82817,10,5,5,3,2,2,1,1,1,1,0,0
82818,10,5,5,3,2,2,1,1,1,1,0,0
82819,10,5,5,3,2,2,1,1,1,1,0,0
82820,10,5,5,3,2,2,1,1,1,1,0,0
82821,10,5,5,3,2,2,1,1,1,1,0,1
82822,11,6,5,3,2,2,0,0,1,1,0,1
82823,11,6,5,3,2,2,0,0,1,1,0,1
82824,11,6,5,3,2,2,1,0,1,1,0,1
82825,11,6,4,3,2,2,1,0,1,1,1,1
82826,11,6,4,4,2,2,1,0,1,0,1,1
82827,11,6,5,4,2,2,1,0,0,0,1,1
82828,10,5,5,4,2,2,1,0,0,0,1,1
82829,10,5,5,4,2,2,1,1,0,0,1,1
82830,10,5,5,4,2,2,1,1,0,0,1,1
82831,10,5,5,4,2,3,1,1,0,0,1,0
82832,10,5,5,4,2,3,1,1,0,0,1,0
82833,10,5,5,4,2,3,1,1,0,0,1,0
82834,11,5,5,4,2,3,0,1,0,0,1,0
82835,11,5,5,4,3,3,0,1,0,0,0,0
82836,11,5,5,3,3,3,0,1,0,0,0,0
82837,11,5,5,3,3,3,0,1,1,0,0,0
82838,11,5,5,3,3,3,1,1,1,0,0,0
82839,11,6,5,3,3,3,1,0,1,0,0,0
82840,11,6,5,3,3,3,1,0,1,0,0,0
82841,11,6,5,3,3,3,1,0,1,0,0,0
82842,10,6,4,3,3,2,1,0,1,0,0,0
82843,10,6,4,3,3,2,1,0,1,0,0,0
82844,10,6,4,3,3,2,1,0,1,0,0,0
82845,10,6,4,3,3,2,1,0,1,0,0,0
82846,10,6,4,3,3,2,1,0,1,0,0,0
82847,10,6,5,3,3,2,1,0,0,0,0,0
82848,10,5,5,3,3,2,0,0,0,0,0,0
82849,10,5,5,3,3,2,1,1,0,1,0,0
82850,10,5,5,3,2,2,1,1,0,1,0,0
82851,10,5,5,3,2,2,1,1,0,1,0,0
82852,10,5,5,3,2,2,1,1,0,1,0,0
82853,10,5,5,3,2,2,1,1,0,1,0,0
82854,10,5,5,3,2,2,1,1,0,1,0,0
82855,10,5,5,3,2,2,1,1,0,1,0,0
82856,10,5,5,3,2,2,1,1,0,1,0,0
82857,9,5,5,3,2,2,1,1,0,1,0,0
82858,9,5,5,3,2,2,1,1,1,1,0,0
82859,10,6,5,4,2,2,0,0,1,0,0,0
82860,10,6,5,4,2,2,0,0,1,0,0,0
82861,10,6,5,4,2,2,0,0,1,0,0,0
82862,10,6,5,4,2,2,0,0,1,0,0,0
82863,10,6,5,4,2,2,0,0,1,0,0,0
82864,10,6,4,4,2,2,0,0,1,0,0,0
82865,9,5,4,4,2,2,0,0,1,0,1,0
82866,9,5,4,3,2,2,1,1,1,0,1,0
82867,9,5,4,3,2,2,1,1,1,0,1,0
82868,9,5,5,3,2,2,1,1,0,0,1,0
82869,9,5,5,3,2,2,1,1,0,0,1,0
82870,9,5,5,3,2,2,1,1,0,0,1,0
82871,9,5,5,3,2,1,1,1,0,0,1,0
82872,9,5,5,3,2,1,1,1,0,0,1,0
82873,9,5,5,3,2,1,1,1,0,0,1,0
82874,9,5,5,3,2,1,1,1,0,0,1,0
82875,9,5,5,3,3,1,1,1,0,0,0,0
82876,10,6,5,3,3,1,0,0,0,0,0,0
82877,9,6,5,3,3,1,0,0,0,0,0,0
82878,9,6,5,3,3,1,0,0,1,1,0,1
82879,9,6,5,3,3,1,0,0,1,1,0,1
82880,9,6,5,3,3,1,0,0,1,1,0,1
82881,9,6,5,3,3,1,0,0,1,1,0,1
82882,9,6,5,3,3,1,0,0,1,1,0,1
82883,9,6,5,3,3,1,1,1,1,1,0,1
82884,8,5,5,3,3,1,1,1,1,1,0,1
82885,8,5,5,3,3,1,1,1,1,1,0,1
82886,8,5,4,3,3,1,1,1,1,1,0,1
82887,8,5,4,3,3,1,1,1,1,1,0,1
82888,8,5,5,4,3,2,1,1,0,0,0,0
82889,8,5,5,4,3,2,1,1,0,0,0,0
82890,8,5,5,3,3,2,1,1,0,0,0,0
82891,8,5,5,3,3,2,1,1,0,0,0,0
82892,8,5,5,3,2,2,1,1,0,0,0,0
82893,9,6,5,3,2,2,0,0,0,0,0,0
82894,9,6,5,3,2,2,0,0,0,0,0,0
82895,8,6,5,3,2,2,0,0,0,0,0,0
82896,8,6,5,3,2,2,0,0,0,0,0,1
82897,8,6,5,3,2,2,0,0,0,0,0,1
82898,8,6,5,3,2,2,0,0,0,0,0,1
82899,8,6,5,3,2,2,0,0,0,0,0,1
82900,8,6,5,3,2,2,1,1,0,0,0,1
82901,8,6,5,3,2,2,1,1,1,0,0,1
82902,8,6,5,3,2,2,1,1,1,0,0,1
82903,7,5,5,3,2,2,1,1,1,0,0,1
82904,7,5,4,3,2,2,1,1,1,0,0,1
82905,7,5,4,3,2,2,1,1,1,0,0,1
82906,7,5,4,3,2,3,1,1,1,0,0,0
82907,7,5,4,3,2,3,1,1,1,0,0,0
82908,7,5,4,3,2,3,1,1,1,0,1,0
82909,7,5,4,3,2,3,1,1,1,0,1,0
82910,8,6,4,3,2,3,0,0,1,0,1,0
82911,8,6,5,3,2,3,0,0,0,0,1,0
82912,8,6,5,3,2,3,0,0,0,0,1,0
82913,7,6,5,3,2,3,0,0,0,0,1,0
82914,7,6,5,3,2,3,0,0,0,0,1,0
82915,7,6,5,3,2,3,0,0,0,1,1,0
82916,7,6,5,3,2,3,0,0,0,1,1,0
82917,7,6,5,3,2,3,0,0,0,1,1,0
82918,7,6,5,3,3,3,1,1,0,1,0,0
82919,7,6,5,3,3,3,1,1,0,1,0,0
82920,7,6,5,3,3,3,1,1,0,1,0,0
82921,7,6,5,3,3,3,1,1,0,1,0,0
82922,6,5,5,3,3,3,1,1,0,1,0,0
82923,6,5,5,3,3,3,1,1,1,1,0,0
82924,6,5,5,3,3,3,1,1,1,1,0,0
82925,6,5,5,4,3,3,1,1,1,0,0,0
82926,6,5,5,3,3,3,1,1,1,0,0,0
82927,6,5,4,3,3,3,1,1,1,0,0,0
82928,7,6,4,3,3,3,0,0,1,0,0,0
82929,7,6,4,3,3,3,0,0,1,0,0,0
82930,7,6,4,3,3,3,0,0,1,0,0,0
82931,7,6,4,3,3,2,0,0,1,0,0,0
82932,7,6,4,3,3,2,0,0,1,0,0,0
82933,7,6,5,3,3,2,0,0,0,0,0,0
82934,6,6,5,3,3,2,1,1,0,0,0,0
82935,6,6,5,3,2,2,1,1,0,0,0,0
82936,6,6,5,3,2,2,1,1,0,0,0,0
82937,6,6,5,3,2,2,1,1,0,0,0,0
82938,6,6,5,3,2,2,1,1,0,0,0,0
82939,6,5,5,3,2,2,1,1,0,0,0,0
82940,6,5,5,3,2,2,1,1,0,0,0,0
82941,6,5,5,3,2,2,1,1,0,0,0,0
82942,6,5,5,3,2,2,1,1,0,0,0,0
82943,6,5,5,3,2,2,1,1,0,0,0,0
82944,7,6,5,3,2,2,0,0,1,0,0,0
82945,7,6,5,3,2,2,0,0,1,0,0,0
82946,7,6,5,3,2,2,0,0,1,0,0,0
82947,7,6,4,3,2,2,0,0,1,0,0,0
82948,6,6,4,3,2,2,0,0,1,1,0,0
82949,6,6,4,3,2,2,0,0,1,1,0,0
82950,6,6,4,3,2,2,0,0,1,1,0,0
82951,6,6,4,3,2,2,0,0,1,1,0,0
82952,6,6,4,3,2,2,0,0,1,1,0,0
82953,6,6,4,3,2,2,0,0,1,1,1,0
82954,6,6,5,3,2,2,1,1,0,1,1,0
82955,6,6,5,3,2,2,1,1,0,1,1,0
82956,6,6,5,3,2,2,1,1,0,1,1,0
82957,6,6,5,3,2,2,1,1,0,1,1,0
82958,6,6,5,4,2,2,1,1,0,0,1,0
82959,5,5,5,3,2,2,1,1,0,0,1,0
82960,5,5,5,3,2,2,1,1,0,0,1,0
82961,5,5,5,3,2,2,1,1,0,0,1,0
82962,5,5,5,3,2,2,1,1,0,0,1,0
82963,5,5,5,3,3,2,1,1,0,0,0,0
82964,6,6,5,3,3,2,0,0,0,0,0,0
82965,6,6,5,3,3,2,0,0,0,0,0,0
82966,6,6,5,3,3,2,0,0,1,0,0,0
82967,6,6,5,3,3,2,0,0,1,0,0,0
82968,6,6,4,3,3,2,0,0,1,0,0,0
82969,6,6,4,3,3,2,0,0,1,0,0,0
82970,6,6,4,3,3,2,1,1,1,0,0,0
82971,6,6,4,3,3,2,1,1,1,0,0,0
82972,6,6,4,3,3,2,1,1,1,0,0,0
82973,6,6,4,3,3,2,1,1,1,0,0,0
82974,6,6,4,3,3,2,1,1,1,0,0,0
82975,6,6,4,3,2,2,1,1,1,0,0,0
82976,5,5,5,3,2,2,1,1,0,1,0,0
82977,5,5,5,3,2,2,1,1,0,1,0,0
82978,5,5,5,3,2,2,1,1,0,1,0,0
82979,5,5,5,3,2,2,1,1,0,1,0,0
82980,6,6,5,3,2,2,0,0,0,1,0,0
82981,6,6,5,3,2,2,0,0,0,1,0,0
82982,6,6,5,3,2,2,0,0,0,1,0,0
82983,6,6,5,3,2,2,0,0,0,1,0,0
82984,6,6,5,3,2,2,1,0,1,1,0,0
82985,6,6,5,3,2,2,1,0,1,1,0,0
82986,6,6,5,4,2,2,2,1,1,0,0,0
82987,6,6,5,4,2,2,2,1,1,0,0,0
82988,6,6,4,3,2,1,2,1,1,0,0,0
82989,6,6,4,3,2,1,2,1,1,0,0,0
82990,6,6,4,3,2,1,2,1,1,0,0,0
82991,6,6,4,3,2,1,2,1,1,0,0,0
82992,6,6,4,3,2,1,2,1,1,0,0,0
82993,5,5,4,3,2,1,2,1,1,0,1,0
82994,6,5,5,3,2,1,1,1,0,0,1,0
82995,6,5,5,3,2,1,1,1,0,0,1,0
82996,7,6,5,3,2,1,0,0,0,0,1,0
82997,7,6,5,3,2,1,0,0,0,0,1,0
82998,7,6,5,3,2,1,0,0,0,0,1,0
82999,7,6,5,3,2,1,0,0,0,0,1,0
83000,7,6,5,3,2,1,0,0,0,0,1,0
83001,7,6,5,3,2,1,1,1,0,0,1,0
83002,7,6,5,3,2,1,1,1,0,0,1,0
83003,7,6,5,3,3,1,1,1,0,0,0,0
83004,7,6,5,3,3,1,1,1,1,0,0,0
83005,7,6,5,3,3,1,1,1,1,0,0,0
83006,7,6,5,3,3,0,1,1,1,1,0,0
83007,7,6,5,3,3,0,1,1,1,1,0,0
83008,7,6,5,3,3,0,1,1,1,1,0,0
83009,7,6,5,3,3,0,1,1,1,1,0,0
83010,6,5,5,3,3,0,1,1,1,1,0,0
83011,7,6,4,3,3,0,0,0,1,1,0,0
83012,7,6,4,3,3,0,0,0,1,1,0,0
83013,7,6,4,3,3,0,0,0,1,1,0,0
83014,7,6,5,3,3,0,0,0,0,1,0,1
83015,7,6,5,3,3,0,0,0,0,1,0,1
83016,7,6,5,4,3,0,0,0,0,0,0,1
83017,7,6,5,4,3,0,1,1,0,0,0,1
83018,7,6,5,4,2,0,1,1,0,0,0,1
83019,7,6,5,4,2,0,1,1,0,0,0,1
83020,7,6,5,4,2,0,1,1,0,0,0,1
83021,7,6,5,4,2,0,1,1,0,0,0,1
83022,7,6,5,4,2,0,1,1,0,0,0,1
83023,7,6,5,4,2,0,1,1,1,0,0,1
83024,7,6,5,4,2,1,1,1,1,0,0,0
83025,7,6,5,3,2,1,1,1,1,0,0,0
83026,7,6,5,3,2,1,1,1,1,0,0,0
83027,8,7,5,3,2,1,0,0,1,0,0,0
83028,7,6,5,3,2,1,0,0,1,0,0,0
83029,7,6,5,3,2,1,0,0,1,0,0,0
83030,7,6,5,3,2,1,0,0,1,0,0,0
83031,7,6,5,3,2,1,0,0,1,0,0,0
83032,7,6,5,3,2,1,0,0,1,0,0,0
83033,7,6,5,3,2,1,0,0,0,0,0,0
83034,7,6,5,3,2,1,0,0,0,0,0,0
83035,7,6,5,3,2,1,1,1,0,1,0,0
83036,7,6,5,3,2,1,1,1,0,1,0,0
83037,7,6,5,3,2,1,1,1,0,1,1,0
83038,7,6,5,3,2,1,1,1,0,1,1,0
83039,7,6,5,3,2,1,1,1,0,1,1,0
83040,7,6,5,3,2,1,1,1,0,1,1,0
83041,7,6,5,3,2,1,1,1,0,1,1,0
83042,7,6,5,3,2,1,1,1,1,1,1,0
83043,7,6,5,3,2,1,1,1,1,1,1,0
83044,6,5,5,3,2,1,1,1,1,1,1,0
83045,7,6,5,4,2,1,0,0,1,0,1,0
83046,7,6,5,4,2,1,0,0,1,0,1,0
83047,7,6,5,4,3,1,0,0,1,0,0,0
83048,7,6,5,4,3,1,0,0,1,0,0,0
83049,7,6,5,4,3,1,0,0,1,0,0,0
83050,7,6,5,4,3,1,0,0,1,0,0,0
83051,7,6,5,4,3,1,0,0,1,0,0,0
83052,7,6,6,4,3,1,0,0,0,0,0,0
83053,7,6,6,4,3,1,1,1,0,0,0,0
83054,7,6,5,4,3,1,1,1,0,0,0,0
83055,7,6,5,4,3,1,1,1,0,0,0,0
83056,7,6,5,4,3,1,1,1,0,0,0,0
83057,7,6,5,4,3,1,1,1,0,0,0,0
83058,7,6,5,3,3,1,1,1,0,0,0,0
83059,7,6,5,3,3,1,1,1,0,0,0,0
83060,7,6,5,3,3,1,1,1,0,0,0,0
83061,7,6,5,3,3,1,1,1,1,0,0,0
83062,7,6,5,3,3,1,1,1,1,0,0,0
83063,8,7,5,3,2,1,0,0,1,0,0,0
83064,7,6,5,3,2,1,0,0,1,0,0,0
83065,7,6,5,3,2,1,0,0,1,0,0,0
83066,7,6,5,3,2,1,0,0,1,0,0,0
83067,7,6,5,3,2,1,0,0,1,1,0,0
83068,7,6,5,3,2,1,0,0,1,1,0,0
83069,7,6,5,3,2,1,0,0,1,1,0,0
83070,7,6,5,3,2,1,0,0,1,1,0,0
83071,7,6,6,3,2,1,1,1,0,1,0,0
83072,7,6,6,3,2,1,1,1,0,1,0,0
83073,7,6,6,3,2,1,1,1,0,1,0,0
83074,7,6,6,3,2,1,1,1,0,1,0,0
83075,7,6,6,3,2,1,1,1,0,1,0,0
83076,7,6,5,3,2,1,1,1,0,1,0,0
83077,7,6,5,4,2,1,1,1,0,0,0,0
83078,7,6,5,4,2,1,1,1,0,0,0,0
83079,7,6,5,4,2,1,1,1,0,0,0,0
83080,6,5,5,4,2,1,1,1,0,0,1,0
83081,7,6,5,4,2,1,0,0,1,0,1,0
83082,7,6,5,4,2,1,0,0,1,0,1,0
83083,7,6,5,4,2,1,0,0,1,0,1,0
83084,7,6,5,4,2,1,0,0,1,0,1,0
83085,7,6,5,4,2,1,0,0,1,0,1,0
83086,7,6,5,3,2,1,0,0,1,0,1,0
83087,7,6,5,3,2,1,0,0,1,0,1,0
83088,7,6,5,3,2,1,0,0,1,0,1,0
83089,7,6,5,3,2,1,0,0,1,0,1,0
83090,7,6,5,3,3,1,0,0,1,0,0,0
83091,7,6,6,3,3,1,1,1,1,0,0,0
83092,7,6,6,3,3,1,1,1,1,0,0,0
83093,7,6,6,3,3,1,1,1,1,0,0,0
83094,6,6,5,3,3,1,1,1,1,0,0,0
83095,6,6,5,3,3,1,1,1,1,0,0,0
83096,5,5,5,3,3,1,1,1,1,0,0,0
83097,5,5,5,3,3,1,1,1,1,0,0,0
83098,5,5,5,3,3,1,1,1,1,0,0,0
83099,5,5,5,3,3,1,1,1,1,0,0,0
83100,5,5,5,3,3,1,1,1,2,1,0,0
83101,6,6,6,3,3,1,0,0,1,1,1,0
83102,6,6,6,3,3,1,0,0,1,1,1,0
83103,6,6,6,3,2,1,0,0,1,1,1,0
83104,6,6,6,3,2,1,0,0,1,1,1,0
83105,6,6,6,3,2,1,0,0,1,1,1,0
83106,6,6,6,3,2,1,0,0,1,1,1,0
83107,6,6,6,3,2,1,0,0,1,1,1,0
83108,6,6,6,3,2,1,0,0,1,1,1,0
83109,6,6,6,3,2,1,0,0,1,1,1,0
83110,6,6,7,4,2,1,0,0,0,0,1,0
83111,5,5,7,4,3,1,1,1,0,0,0,0
83112,5,5,7,4,3,1,1,1,0,0,0,0
83113,5,5,7,4,3,1,1,1,0,0,0,0
83114,5,5,6,4,3,1,1,1,0,0,0,0
83115,5,5,6,4,3,1,1,1,0,0,0,0
83116,5,5,6,3,3,1,1,1,0,0,0,0
83117,5,5,6,3,3,1,1,1,0,0,0,0
83118,5,5,6,3,3,1,1,1,0,0,0,0
83119,5,5,6,3,3,1,1,1,0,0,0,0
83120,5,5,6,3,3,1,1,1,1,0,0,0
83121,6,6,6,3,3,1,0,0,1,0,1,0
83122,6,6,6,3,3,1,0,0,1,0,1,0
83123,6,6,6,3,3,1,0,0,1,0,1,0
83124,6,6,6,3,3,0,0,0,1,0,1,0
83125,6,6,6,3,3,0,0,0,1,0,1,0
83126,6,6,6,3,3,0,0,0,1,0,1,0
83127,5,5,6,3,3,0,0,0,1,0,1,0
83128,5,5,6,3,3,0,0,0,1,0,1,0
83129,5,5,6,3,3,0,1,1,1,0,1,1
83130,5,5,7,3,3,0,1,1,0,0,1,1
83131,5,5,7,3,4,0,1,1,0,0,0,1
83132,5,5,7,3,4,0,1,1,0,0,0,1
83133,5,5,6,3,4,0,1,1,0,0,0,1
83134,5,5,6,3,4,0,1,1,0,0,0,1
83135,5,5,6,3,4,0,1,1,0,0,0,1
83136,5,5,6,3,4,0,1,1,0,1,0,1
83137,5,5,6,3,4,0,1,1,0,1,0,1
83138,5,5,6,3,4,0,1,1,0,1,0,1
83139,6,6,6,3,4,1,0,0,1,1,0,0
83140,6,6,6,3,4,1,0,0,1,1,0,0
83141,6,6,6,3,4,1,0,0,1,1,0,0
83142,6,6,6,3,4,1,0,0,1,1,0,0
83143,6,6,6,3,4,1,0,0,1,1,0,0
83144,6,6,6,3,4,1,0,0,1,1,0,0
83145,5,5,6,2,4,1,0,0,1,1,0,0
83146,5,5,6,3,4,1,0,0,1,0,0,0
83147,5,5,6,3,3,1,1,1,1,0,0,0
83148,5,5,6,3,3,1,1,1,1,0,0,0
