,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
535,2,1,1,1,1,0,0,1,1,0,0,0
536,2,1,1,1,1,0,0,1,1,0,0,0
537,2,1,1,1,1,0,0,1,1,0,0,0
538,2,1,2,1,1,0,0,1,0,0,0,0
539,2,1,2,1,1,0,0,1,0,0,0,0
540,2,2,2,1,1,0,0,0,0,0,0,0
541,2,2,2,1,1,0,1,1,0,0,0,0
542,2,2,2,1,1,0,1,1,0,0,0,0
543,2,2,2,1,1,0,1,1,0,0,0,0
544,2,2,2,1,1,0,1,1,0,1,0,0
545,2,2,2,1,1,0,1,1,0,1,0,0
546,2,2,2,1,1,0,1,1,0,1,0,0
547,2,2,2,1,1,0,1,1,0,1,0,0
548,1,2,1,1,1,0,1,1,1,1,0,1
549,1,2,1,0,1,0,1,2,1,1,0,1
550,1,2,1,0,1,0,1,2,1,1,0,1
551,2,2,1,0,0,0,0,1,1,1,0,1
552,2,2,1,0,0,0,0,1,1,1,0,1
553,2,2,1,0,0,0,0,1,1,1,1,1
554,2,2,1,1,0,0,0,1,1,0,1,1
555,2,2,1,1,0,0,0,1,1,0,1,1
556,2,2,1,1,0,0,0,1,1,0,1,1
557,2,2,1,1,0,0,0,1,1,0,1,1
558,2,2,2,1,0,1,0,1,0,0,1,0
559,2,3,2,1,0,1,0,0,0,0,1,0
560,2,3,2,1,0,1,1,1,0,0,1,0
561,2,3,2,1,0,1,1,1,0,0,1,0
562,2,3,2,1,0,1,1,1,0,0,1,0
563,1,3,2,1,1,1,1,1,0,0,0,0
564,1,3,2,1,1,1,1,1,0,0,0,0
565,1,3,2,1,1,1,1,1,0,0,0,0
566,1,3,2,1,1,1,1,1,0,0,0,0
567,1,3,2,1,1,1,1,1,0,1,0,0
568,1,3,1,1,1,1,1,1,0,1,0,0
569,1,3,1,1,1,1,1,2,1,1,0,0
570,2,3,1,1,1,1,0,1,1,1,0,0
571,2,3,1,1,1,1,0,1,1,1,0,0
572,2,3,1,1,1,1,0,1,1,1,0,0
573,2,3,1,1,1,1,0,1,1,1,0,0
574,2,3,1,1,1,1,0,1,1,1,0,0
575,2,3,1,1,1,1,0,1,1,1,0,0
576,2,3,1,1,1,1,1,2,1,1,0,0
577,2,3,1,2,1,1,1,2,1,0,0,0
578,2,3,1,2,1,1,1,2,1,0,0,0
579,2,4,2,2,1,1,1,1,0,0,0,0
580,2,4,2,2,1,1,1,1,0,0,0,0
581,1,3,2,2,1,1,1,1,0,0,0,0
582,1,3,2,2,1,1,1,1,0,0,0,0
583,1,3,2,2,1,1,1,1,0,0,0,0
584,1,3,2,1,1,1,1,1,0,0,0,0
585,1,3,2,1,1,1,1,1,0,0,0,0
586,2,4,2,1,1,1,0,0,0,0,0,0
587,2,4,2,1,1,1,0,0,0,0,0,0
588,2,4,1,1,1,0,0,0,0,0,0,0
589,2,3,1,1,1,0,0,1,0,0,1,0
590,2,3,1,1,1,0,0,1,0,0,1,0
591,2,3,1,1,1,0,0,1,1,0,1,0
592,2,3,1,1,1,0,0,1,1,0,1,0
593,2,3,1,1,0,0,1,1,1,0,1,0
594,2,3,1,1,0,0,1,1,1,1,1,0
595,2,3,1,1,0,0,1,1,1,1,1,1
596,2,3,1,1,0,0,1,1,1,1,1,1
597,2,3,1,1,0,0,1,1,1,1,1,1
598,2,3,1,1,0,0,1,1,1,1,1,1
599,2,4,1,1,1,0,1,0,1,1,0,1
600,1,3,1,1,1,0,1,0,1,1,0,1
601,1,3,2,1,1,0,1,0,0,1,0,1
602,1,3,2,1,1,0,1,0,0,1,0,1
603,2,3,2,1,1,0,0,0,0,1,0,1
604,2,3,2,2,1,0,0,0,0,0,0,1
605,2,3,2,2,1,1,0,0,0,0,0,0
606,2,3,2,2,1,1,0,0,0,0,0,0
607,2,3,2,1,1,1,0,0,0,0,0,0
608,2,3,2,1,1,1,1,1,0,0,0,0
609,2,2,1,1,1,1,1,1,0,0,0,0
610,2,2,1,1,1,1,1,1,0,0,0,0
611,2,2,1,1,1,1,1,1,0,0,0,0
612,2,2,1,1,1,1,2,1,1,0,0,0
613,2,2,1,1,1,1,2,1,1,0,0,0
614,2,2,1,1,1,1,2,1,1,0,0,0
615,2,2,1,1,1,1,2,1,1,0,0,0
616,1,1,1,1,1,1,2,1,1,0,0,0
617,1,1,1,1,1,1,2,1,1,0,0,0
618,2,2,1,1,1,1,1,0,1,0,0,0
619,2,2,1,1,1,1,1,0,1,0,0,0
620,2,2,1,1,1,1,1,0,1,0,0,0
621,2,2,1,1,1,1,1,0,1,0,0,0
622,3,2,2,1,1,1,0,0,0,0,0,0
623,3,2,2,1,1,1,0,0,0,1,0,0
624,3,2,2,1,1,1,0,0,0,1,0,0
625,3,2,2,1,1,1,0,0,0,1,0,0
626,3,2,2,1,1,1,1,1,0,1,0,0
627,3,2,2,1,1,1,1,1,0,1,0,0
628,3,2,2,1,1,1,1,1,0,1,0,0
629,3,1,2,1,0,1,1,1,0,1,0,0
630,3,1,2,1,0,1,1,1,0,1,0,0
631,3,1,1,1,0,1,1,1,0,1,0,0
632,3,1,1,1,0,1,1,1,0,1,0,0
633,2,1,1,2,0,1,1,1,1,0,0,0
634,2,1,1,1,0,1,1,1,1,0,1,0
635,2,1,1,1,0,0,1,1,1,0,1,0
636,3,2,1,1,0,0,0,0,1,0,1,0
637,3,2,1,1,0,0,0,0,1,0,1,0
638,3,2,1,1,0,0,0,0,1,0,1,0
639,3,2,1,1,0,0,0,0,1,0,1,0
640,3,2,1,1,0,0,0,0,1,0,1,0
641,3,2,1,1,0,0,0,0,1,0,1,0
642,3,2,1,1,0,0,0,0,1,0,1,0
643,3,2,2,1,0,0,0,0,0,0,1,0
644,3,2,2,1,1,0,1,1,0,0,0,0
645,3,2,2,1,1,0,1,1,0,0,0,0
646,3,2,2,1,1,0,1,1,0,0,0,0
647,3,2,2,1,1,0,1,1,0,0,0,0
648,2,1,2,1,1,0,1,1,0,0,0,0
649,2,1,2,1,1,0,1,1,0,0,0,0
650,2,1,2,1,1,0,1,1,0,0,0,0
651,2,1,2,1,1,0,1,1,0,0,0,0
652,1,1,1,1,1,0,1,1,0,0,0,0
653,1,1,1,1,1,0,1,1,1,0,0,0
654,2,2,1,1,1,0,0,0,1,0,0,0
655,2,2,1,1,1,0,0,0,1,1,0,0
656,2,2,1,1,1,0,0,0,1,1,0,0
657,2,2,1,1,1,0,0,0,1,1,0,0
658,2,2,1,1,1,0,0,0,1,1,0,0
659,2,2,1,1,1,0,0,0,1,1,0,0
660,2,2,1,1,1,0,0,0,1,1,0,0
661,2,2,1,1,1,0,1,1,1,1,0,0
662,2,2,1,1,1,0,1,1,1,1,0,0
663,2,2,2,0,1,0,1,1,0,1,0,0
664,2,2,2,0,1,0,1,1,0,1,0,0
665,2,2,2,1,1,0,1,1,0,0,0,0
666,1,1,2,1,1,0,1,1,0,0,0,0
667,1,1,2,1,1,0,1,1,0,0,0,0
668,1,1,2,1,1,0,1,1,0,0,0,0
669,1,1,2,1,1,0,1,1,0,0,0,0
670,1,1,2,1,1,0,1,1,0,0,0,0
671,2,2,2,1,1,0,0,0,0,0,0,0
672,2,2,2,1,1,0,0,0,0,0,0,0
673,2,2,1,1,1,0,0,0,1,0,1,0
674,2,2,1,1,0,0,0,0,1,0,1,0
675,2,2,1,1,0,0,0,0,1,0,1,0
676,2,2,1,1,0,0,0,0,1,0,1,0
677,2,2,1,1,0,0,1,0,1,0,1,0
678,2,2,1,1,0,0,1,0,1,0,1,0
679,2,2,1,1,0,0,1,1,1,0,1,0
680,2,2,1,1,0,0,1,1,1,0,1,0
681,2,2,1,1,0,0,1,1,1,0,1,0
682,2,2,1,1,0,0,1,1,1,0,1,0
683,2,2,2,1,1,0,1,1,0,1,0,0
684,1,1,2,1,1,0,1,1,0,1,0,0
685,1,1,2,1,1,0,1,1,0,1,0,0
686,1,1,2,1,1,0,1,1,0,1,0,0
687,2,1,2,1,1,0,0,1,0,1,0,0
688,2,1,2,1,1,0,0,1,0,1,0,0
689,2,2,2,1,1,0,0,0,0,1,0,0
690,2,2,2,1,1,0,0,0,0,1,0,0
691,2,2,2,1,1,0,0,0,0,1,0,0
692,2,2,2,1,1,0,0,0,0,1,0,0
693,2,2,1,2,1,0,1,1,1,0,0,1
694,2,2,1,2,1,0,1,1,1,0,0,1
695,2,2,1,1,1,0,1,1,1,0,0,1
696,2,2,1,1,1,0,1,1,1,0,0,1
697,2,2,1,1,1,0,1,1,1,0,0,1
698,2,2,1,1,1,0,1,1,1,0,0,1
699,2,2,1,1,1,0,1,1,1,0,0,1
700,2,2,1,1,1,0,1,1,1,0,0,1
701,1,1,1,1,1,0,1,1,1,0,0,1
702,1,1,1,1,1,0,1,1,1,0,0,1
703,2,2,2,1,1,1,0,0,0,0,0,0
704,2,2,2,1,1,1,0,0,0,0,0,0
705,2,2,2,1,1,1,0,0,0,0,0,0
706,2,2,2,1,1,1,0,0,0,0,0,0
707,2,2,2,1,1,1,0,0,0,0,0,0
708,2,2,2,1,1,1,0,0,0,0,0,0
709,2,2,2,1,1,1,0,0,0,0,0,0
710,2,2,2,1,1,1,1,1,1,0,0,0
711,2,2,2,1,1,1,1,1,1,0,0,0
712,2,2,2,1,1,1,1,1,1,0,0,0
713,2,2,1,1,0,1,1,1,1,0,1,0
714,2,2,1,1,0,1,1,1,1,0,1,0
715,2,2,1,1,0,1,1,1,1,0,1,0
716,2,2,1,1,0,1,1,1,1,0,1,0
717,1,2,1,1,0,1,1,1,1,0,1,0
718,1,2,1,1,0,1,1,1,1,0,1,0
719,1,1,1,1,0,1,1,1,1,1,1,0
720,2,2,2,1,0,1,0,0,0,1,1,0
721,2,2,2,1,0,1,0,0,0,1,1,0
722,2,2,2,1,0,1,0,0,0,1,1,0
723,2,2,2,0,1,1,0,0,0,1,0,0
724,2,2,2,0,1,1,0,0,0,1,0,0
725,2,2,2,0,1,1,0,0,0,1,0,0
726,2,2,2,0,1,1,0,0,0,1,0,0
727,2,2,2,0,1,1,0,0,0,1,0,0
728,2,2,2,0,1,1,0,0,0,1,0,0
729,2,2,2,1,1,1,0,0,0,0,0,0
730,2,2,2,1,1,1,1,1,1,0,0,0
731,2,2,2,1,1,1,1,1,1,0,0,0
732,2,2,2,1,1,1,1,1,1,0,0,0
733,1,1,1,1,1,0,1,1,1,0,0,0
734,1,1,1,1,1,0,1,1,1,0,0,0
735,1,1,1,1,1,0,1,1,1,0,0,1
736,1,1,1,1,1,0,1,1,1,0,0,1
737,1,1,1,1,1,0,1,1,1,0,0,1
738,1,1,1,1,1,0,1,1,1,0,1,1
739,1,1,1,1,1,0,1,1,1,0,1,1
740,2,2,2,1,1,0,0,0,0,0,1,1
741,2,2,2,1,1,0,0,0,0,0,1,1
742,2,2,2,1,1,0,0,0,0,0,1,1
743,2,2,2,1,1,0,0,0,0,0,1,1
744,2,2,2,1,1,0,0,0,0,0,1,1
745,2,2,2,1,1,1,0,0,0,0,1,0
746,2,2,2,1,1,1,0,0,0,0,1,0
747,2,2,2,1,1,1,0,0,0,0,1,0
748,2,2,2,1,2,1,1,1,1,0,0,0
749,2,2,2,1,2,1,1,1,1,1,0,0
750,1,1,1,1,2,1,1,1,1,1,0,0
751,1,1,1,1,2,1,1,1,1,1,0,0
752,1,1,1,1,2,1,1,1,1,1,0,0
753,1,1,1,1,1,1,1,1,1,1,0,0
754,1,1,1,1,1,1,1,1,1,1,0,0
755,1,1,1,1,1,1,1,1,1,1,0,0
756,1,1,1,1,1,1,1,1,1,1,0,0
757,1,1,1,1,1,1,1,1,1,1,0,0
758,2,2,2,1,1,1,0,0,0,1,0,0
759,2,2,2,1,1,1,0,0,0,0,0,0
760,2,2,2,1,1,1,0,0,0,0,0,0
761,2,2,2,1,1,1,0,0,0,0,0,0
762,2,2,2,1,1,1,0,0,0,0,0,0
763,2,2,2,1,1,1,0,0,0,0,0,0
764,2,2,2,1,1,1,0,0,0,0,0,0
765,2,2,2,1,1,1,0,0,0,0,0,0
766,2,2,2,1,1,1,0,0,0,0,0,0
767,2,2,2,1,1,1,1,1,0,0,0,0
768,2,2,2,1,1,1,1,1,0,0,0,0
769,2,2,2,1,1,1,1,1,0,0,0,0
770,1,1,1,1,1,1,1,1,1,0,0,0
771,1,1,1,1,1,1,1,1,1,0,0,0
772,1,1,1,1,1,1,1,1,1,0,0,0
773,1,1,1,1,1,1,1,1,1,0,0,0
774,1,1,1,1,1,1,1,1,1,0,0,0
775,1,1,1,1,1,0,1,1,1,0,0,0
776,1,1,1,1,1,0,1,1,1,0,0,0
777,2,2,1,1,1,0,0,0,1,0,0,0
778,2,2,1,1,0,0,0,0,1,1,0,0
779,2,2,1,1,0,0,0,0,1,1,0,0
780,2,2,2,1,0,0,0,0,0,1,0,0
781,2,2,2,1,0,0,0,0,0,1,0,0
782,2,2,2,1,0,0,0,0,0,1,0,0
783,2,2,2,1,0,0,0,0,0,1,0,0
784,2,2,2,1,0,0,0,0,0,1,1,0
785,2,2,2,1,0,0,1,1,0,1,1,0
786,2,2,2,1,0,0,1,1,0,1,1,0
787,2,2,2,1,0,0,1,1,0,1,1,0
788,1,1,1,2,0,0,1,1,0,0,1,0
789,1,1,1,1,0,0,1,1,0,0,1,0
790,1,1,1,1,0,0,1,1,0,0,1,0
791,1,1,1,1,0,0,1,1,1,0,1,0
792,1,1,1,1,0,0,1,1,1,0,1,0
793,1,1,1,1,0,0,1,1,1,0,1,0
794,1,1,1,1,1,0,1,1,1,0,0,0
795,2,2,1,1,1,0,0,0,1,0,0,0
796,2,2,1,1,1,0,0,0,1,0,0,0
797,2,2,1,1,1,0,0,0,1,0,0,0
798,2,2,1,1,1,0,0,0,1,0,0,0
799,2,2,1,1,1,0,0,0,1,0,0,0
800,2,2,1,1,1,0,0,0,1,0,0,0
801,2,2,2,1,1,0,0,0,0,0,0,0
802,2,2,2,1,1,0,0,0,0,0,0,0
803,2,2,2,1,1,0,0,0,0,0,0,0
804,2,2,2,1,1,0,1,1,0,0,0,1
805,2,2,2,1,1,0,1,1,0,0,0,1
806,2,2,2,1,1,0,1,1,0,0,0,1
807,1,1,2,1,1,0,1,1,0,0,0,1
808,1,1,2,1,1,0,1,1,0,0,0,1
809,1,1,2,1,1,0,1,1,0,0,0,1
810,1,1,1,1,1,0,1,1,0,0,0,1
811,1,1,1,1,1,0,1,1,1,1,0,1
812,1,1,1,1,1,0,1,1,1,1,0,1
813,1,1,1,1,1,0,1,1,1,1,0,1
814,2,2,1,1,1,1,0,0,1,1,0,0
815,2,2,1,1,1,1,0,0,1,1,1,0
816,2,2,1,1,1,1,0,0,1,1,1,0
817,2,2,1,1,1,1,0,0,1,1,1,0
818,2,2,1,0,1,1,0,0,1,1,1,0
819,2,2,1,0,1,1,0,0,1,1,1,0
820,2,2,1,0,1,1,0,0,1,1,1,0
821,2,2,2,1,1,1,1,1,0,0,1,0
822,2,2,2,1,1,1,1,1,0,0,1,0
823,2,2,2,1,1,1,1,1,0,0,1,0
824,2,2,2,1,0,1,1,1,0,0,1,0
825,1,1,2,1,1,1,1,1,0,0,0,0
826,1,1,2,1,1,1,1,1,0,0,0,0
827,1,1,2,1,1,1,1,1,0,0,0,0
828,1,1,2,1,1,1,1,1,1,0,0,0
829,1,1,2,1,1,1,1,1,1,0,0,0
830,1,1,2,1,1,1,1,1,1,0,0,0
831,2,2,1,1,1,1,0,0,1,0,0,0
832,2,2,1,1,1,1,0,0,1,0,0,0
833,2,2,1,1,1,1,0,0,1,0,0,0
834,2,2,1,1,1,1,0,0,1,0,0,0
835,2,2,1,1,1,1,0,0,1,0,0,0
836,2,2,1,1,1,1,0,0,1,0,0,0
837,2,2,1,1,1,1,0,0,1,0,0,0
838,2,2,2,1,1,1,0,0,0,0,0,0
839,2,2,2,1,1,1,1,1,0,0,0,0
840,2,2,2,1,1,1,1,1,0,0,0,0
841,2,2,2,1,1,1,1,1,0,0,0,0
842,2,2,2,1,1,1,1,1,0,1,0,0
843,2,2,2,1,1,1,1,1,0,1,0,0
844,1,1,2,1,1,0,1,1,0,1,0,0
845,1,1,2,1,1,0,1,1,0,1,0,0
846,1,1,2,1,1,0,1,1,0,1,0,0
847,1,1,2,1,1,0,1,1,0,1,0,0
848,1,1,2,1,1,0,1,1,0,1,0,0
849,2,2,2,1,1,0,0,0,1,1,0,0
850,2,2,2,1,1,0,0,0,1,1,0,0
851,2,2,1,0,1,0,0,0,1,1,0,0
852,2,2,1,1,1,0,0,0,1,0,0,0
853,2,2,1,1,1,0,0,0,1,0,0,0
854,2,2,1,1,1,0,0,0,1,0,0,0
855,2,2,1,1,0,0,0,0,1,0,1,0
856,2,2,1,1,0,0,1,1,1,0,1,0
857,2,2,1,1,0,0,1,1,1,0,1,0
858,2,2,1,1,0,0,1,1,1,0,1,0
859,2,2,2,1,0,0,1,1,0,0,1,0
860,2,2,2,1,0,0,1,1,0,0,1,0
861,1,1,2,1,0,0,1,1,0,0,1,0
862,1,1,2,1,0,0,1,1,0,0,1,0
863,1,1,2,1,0,0,1,1,0,0,1,0
864,1,1,2,1,0,0,1,1,0,0,1,0
865,1,1,2,1,1,0,1,1,0,0,0,0
866,2,2,2,1,1,0,0,0,0,0,0,0
867,2,2,2,1,1,0,0,0,0,1,0,0
868,2,2,1,1,1,0,0,0,0,1,0,0
869,2,2,1,1,1,0,0,0,0,1,0,0
870,2,2,1,1,1,0,0,0,1,1,0,0
871,2,2,1,1,1,0,0,0,1,1,0,0
872,2,2,1,1,1,0,0,0,1,1,0,0
873,2,2,1,1,1,0,1,1,1,1,0,0
874,2,2,1,1,1,0,1,1,1,1,0,0
875,2,2,1,1,1,0,1,1,1,1,0,0
876,2,2,1,1,1,0,1,1,1,1,0,0
877,2,2,1,2,1,0,1,1,1,0,0,0
878,2,2,1,2,1,0,1,1,1,0,0,0
879,1,1,1,2,1,0,1,1,1,0,0,0
880,1,1,2,2,1,0,1,1,0,0,0,0
881,1,1,2,2,1,0,1,1,0,0,0,0
882,1,1,2,1,1,0,1,1,0,0,0,0
883,2,2,2,1,1,0,0,0,0,0,0,0
884,2,2,2,1,1,0,0,0,0,0,0,0
885,2,2,2,1,1,0,0,0,0,0,0,0
886,2,2,2,1,1,0,0,0,0,0,0,0
887,2,2,2,1,1,0,0,0,0,0,0,0
888,2,2,2,1,1,0,0,0,0,0,0,0
889,2,2,1,1,1,0,0,0,0,0,0,0
890,2,2,1,1,1,0,0,0,0,0,0,0
891,2,2,1,1,1,0,1,1,1,0,0,0
892,2,2,1,1,1,0,1,1,1,0,0,0
893,2,2,1,1,1,0,1,1,1,0,0,0
894,2,2,1,1,1,0,1,1,1,0,0,0
895,2,2,1,1,0,0,1,1,1,1,0,0
896,1,1,1,1,0,0,1,1,1,1,0,0
897,1,1,1,1,0,0,1,1,1,1,0,0
898,1,1,1,1,0,0,1,1,1,1,0,0
899,1,1,1,1,0,0,1,1,1,1,1,0
900,1,1,1,1,0,0,1,1,1,1,1,0
901,2,2,2,1,0,0,0,0,0,1,1,0
902,2,2,2,1,0,0,0,0,0,1,1,0
903,2,2,2,1,0,0,0,0,0,1,1,0
904,2,2,2,1,0,0,0,0,0,1,1,0
905,2,2,2,2,0,0,0,0,0,0,1,0
906,2,2,2,2,0,0,0,0,0,0,1,0
907,2,2,2,1,0,0,0,0,0,0,1,0
908,2,2,2,1,0,0,1,1,1,0,1,0
909,2,2,2,1,1,0,1,1,1,0,0,1
910,2,2,1,1,1,0,1,1,1,0,0,1
911,2,2,1,1,1,0,1,1,1,0,0,1
912,2,2,1,1,1,0,1,1,1,0,0,1
913,1,1,1,1,1,0,1,1,1,0,0,1
914,1,1,1,1,1,0,1,1,1,0,0,1
915,1,1,1,1,1,0,1,1,1,0,0,1
916,1,1,1,1,1,0,1,1,1,0,0,1
917,1,1,1,1,1,0,1,1,1,0,0,1
918,2,2,2,1,1,0,0,0,0,0,0,1
919,2,2,2,1,1,1,0,0,0,0,0,0
920,2,2,2,1,1,1,0,0,0,0,0,0
921,2,2,2,1,1,1,0,0,0,0,0,0
922,2,2,2,1,1,1,0,0,0,0,0,0
923,2,2,2,1,1,1,0,0,0,0,0,0
924,2,2,2,1,1,1,0,0,0,0,0,0
925,2,2,2,1,1,1,1,1,1,1,0,0
926,2,2,2,1,1,1,1,1,1,1,0,0
927,2,2,2,1,1,1,1,1,1,1,0,0
928,2,2,2,1,1,1,1,1,1,1,0,0
929,2,2,2,1,1,1,1,1,1,1,0,0
930,2,2,2,1,1,1,1,1,1,1,0,0
931,1,1,1,1,1,1,1,1,1,1,0,0
932,1,1,1,1,1,1,1,1,1,1,0,0
933,1,1,1,1,1,1,1,1,1,1,0,0
934,1,1,1,1,1,1,1,1,1,1,0,0
935,2,2,2,1,1,1,0,0,0,0,0,0
936,2,2,2,1,1,1,0,0,0,0,0,0
937,2,2,2,1,1,1,0,0,0,0,0,0
938,2,2,2,1,1,1,0,0,0,0,0,0
939,2,2,2,1,0,1,0,0,0,0,0,0
940,2,2,2,1,0,1,0,0,0,0,0,0
941,2,2,2,1,0,1,0,0,0,0,0,0
942,2,2,2,1,0,1,0,0,0,0,1,0
943,2,2,2,1,0,1,0,0,0,0,1,0
944,2,2,2,1,0,1,1,1,1,0,1,0
945,2,2,2,1,0,1,1,1,1,0,1,0
946,2,2,2,1,0,1,1,1,1,0,1,0
947,2,2,2,1,0,1,1,1,1,0,1,0
948,1,1,1,1,0,1,1,1,1,0,1,0
949,1,1,1,1,0,0,1,1,1,0,1,0
950,1,1,1,1,0,0,1,1,1,0,1,0
951,1,1,1,1,0,0,1,1,1,0,1,0
952,1,1,1,1,1,0,1,1,1,0,0,0
953,1,1,1,1,1,0,1,1,1,0,0,0
954,2,2,2,1,1,0,0,0,0,0,0,0
955,2,2,2,1,1,0,0,0,0,0,0,0
956,2,2,2,1,1,0,0,0,0,1,0,0
957,2,2,2,1,1,0,0,0,0,1,0,0
958,2,2,2,1,1,0,0,0,0,1,0,0
959,2,2,2,1,1,0,0,0,0,1,0,0
960,2,2,2,1,1,0,0,0,0,1,0,0
961,2,2,2,1,1,0,0,0,0,1,0,0
962,2,2,2,1,1,0,0,0,0,1,0,0
963,2,2,2,1,1,0,1,1,1,1,0,0
964,2,2,2,1,1,0,1,1,1,1,0,0
965,1,1,1,0,1,0,1,1,1,1,0,0
966,1,1,1,1,1,0,1,1,1,0,0,0
967,1,1,1,1,1,0,1,1,1,0,0,0
968,1,1,1,1,1,0,1,1,1,0,0,0
969,1,1,1,1,1,0,1,1,1,0,0,0
970,1,1,1,1,1,0,1,1,1,0,0,0
971,1,1,1,1,1,0,1,1,1,0,0,0
972,1,1,1,1,1,0,1,1,1,0,0,0
973,2,2,2,1,1,0,0,0,0,0,0,0
974,2,2,2,1,1,0,0,0,0,0,0,0
975,2,2,2,1,1,0,0,0,0,0,0,0
976,2,2,2,1,1,0,0,0,0,0,0,0
977,2,2,2,1,1,0,0,0,0,0,0,0
978,2,2,2,1,1,0,0,0,0,0,0,0
979,2,2,2,1,1,0,0,0,0,0,0,0
980,2,2,2,1,1,0,0,0,0,0,0,0
981,2,2,2,1,1,0,1,1,1,0,0,1
982,2,2,2,1,0,0,1,1,1,0,1,1
983,2,2,2,1,0,0,1,1,1,0,1,1
984,1,1,1,1,0,0,1,1,1,0,1,1
985,1,1,1,1,0,0,1,1,1,0,1,1
986,1,1,1,1,0,0,1,1,1,0,1,1
987,1,1,1,1,0,0,1,1,1,0,1,1
988,1,1,1,1,0,0,1,1,1,0,1,1
989,1,1,1,1,0,0,1,1,1,0,1,1
990,1,1,1,1,0,0,1,1,1,0,1,1
991,2,2,2,1,0,1,0,0,0,1,1,0
992,2,2,2,1,1,1,0,0,0,1,0,0
993,2,2,2,1,1,1,0,0,0,1,0,0
994,2,2,2,1,1,1,0,0,0,1,0,0
995,2,2,2,1,1,1,0,0,0,1,0,0
996,2,2,2,0,1,1,0,0,0,1,0,0
997,2,2,2,0,1,1,0,0,0,1,0,0
998,2,2,2,0,1,1,0,0,0,1,0,0
999,2,2,2,0,1,1,1,1,1,1,0,0
1000,2,2,2,0,1,1,1,1,1,1,0,0
1001,2,2,2,1,1,1,1,1,1,0,0,0
1002,2,2,2,1,1,1,1,1,1,0,0,0
1003,1,1,1,1,1,1,1,1,1,0,0,0
1004,1,1,1,1,1,1,1,1,1,0,0,0
1005,1,1,1,1,1,1,1,1,1,0,0,0
1006,1,1,1,1,1,1,1,1,1,0,0,0
1007,1,1,1,1,1,1,1,1,1,0,0,0
1008,1,1,1,1,1,1,1,1,1,0,0,0
1009,2,2,2,1,1,1,0,0,0,0,0,0
1010,2,2,2,1,1,1,0,0,0,0,0,0
1011,2,2,2,1,1,1,0,0,0,0,0,0
1012,2,2,2,1,1,1,0,0,0,0,0,0
1013,2,2,2,1,1,1,0,0,0,0,0,0
1014,2,2,2,1,1,1,0,0,0,0,0,0
1015,2,2,2,1,1,1,0,0,0,0,0,0
1016,2,2,2,1,1,1,0,0,0,1,0,0
1017,2,2,2,1,1,1,1,1,1,1,0,0
1018,2,2,2,1,1,1,1,1,1,1,0,0
1019,2,2,2,1,1,1,1,1,1,1,0,0
1020,2,2,2,1,1,1,1,1,1,1,0,0
1021,1,1,1,1,1,0,1,1,1,1,0,0
1022,1,1,1,1,0,0,1,1,1,1,0,0
1023,1,1,1,1,0,0,1,1,1,1,0,0
1024,1,1,1,1,0,0,1,1,1,1,0,0
1025,1,1,1,1,0,0,1,1,1,1,0,0
1026,1,1,1,2,0,0,1,1,1,0,1,0
1027,2,2,2,2,0,0,0,0,0,0,1,0
1028,2,2,2,2,0,0,0,0,0,0,1,0
1029,2,2,2,2,0,0,0,0,0,0,1,0
1030,2,2,2,2,0,0,0,0,0,0,1,0
1031,2,2,2,1,0,0,0,0,0,0,1,0
1032,2,2,2,1,0,0,0,0,0,0,1,0
1033,2,2,2,1,0,0,0,0,0,0,1,0
1034,2,2,2,1,0,0,0,0,0,0,1,0
1035,2,2,2,1,0,0,1,1,1,0,1,1
1036,2,2,2,1,1,0,1,1,1,0,0,1
1037,2,2,2,1,1,0,1,1,1,0,0,1
1038,2,2,2,1,1,0,1,1,1,0,0,1
1039,1,1,1,1,1,0,1,1,1,0,0,1
1040,1,1,1,1,1,0,1,1,1,0,0,1
1041,1,1,1,1,1,0,1,1,1,0,0,1
1042,1,1,1,1,1,0,1,1,1,0,0,1
1043,1,1,1,1,1,0,1,1,1,1,0,1
1044,1,1,1,1,1,0,1,1,1,1,0,1
1045,2,2,2,1,1,1,0,0,0,1,0,0
1046,2,2,2,1,1,1,0,0,0,1,0,0
1047,2,2,2,1,1,1,0,0,0,1,0,0
1048,2,2,2,1,1,1,0,0,0,1,0,0
1049,2,2,2,1,1,1,0,0,0,1,0,0
1050,2,2,2,1,1,1,0,0,0,1,0,0
1051,2,2,2,1,1,1,0,0,0,1,0,0
1052,2,2,2,1,1,1,0,0,0,1,0,0
1053,2,2,2,2,1,1,0,0,0,0,0,0
1054,2,2,2,2,1,1,1,1,1,0,0,0
1055,2,2,2,2,1,1,1,1,1,0,0,0
1056,2,2,2,1,1,1,1,1,1,0,0,0
1057,1,1,1,1,1,1,1,1,1,0,0,0
1058,1,1,1,1,1,1,1,1,1,0,0,0
1059,1,1,1,1,1,1,1,1,1,0,0,0
1060,1,1,1,1,1,1,1,1,1,0,0,0
1061,1,1,1,1,1,1,1,1,1,0,0,0
1062,1,1,1,1,1,1,1,1,1,0,0,0
1063,1,1,1,1,1,1,1,1,1,0,0,0
1064,2,2,2,1,1,1,0,0,0,0,0,0
1065,2,2,2,1,1,1,0,0,0,0,0,0
1066,2,2,2,1,0,1,0,0,0,0,0,0
1067,2,2,2,1,0,1,0,0,0,0,0,0
1068,2,2,2,1,0,1,0,0,0,1,0,0
