,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
527,1,1,0,0,0,0,0,0,0,0,0,0
528,1,1,0,0,0,0,0,0,0,0,0,0
529,1,1,0,0,0,0,0,0,0,0,0,0
530,1,1,0,0,0,0,0,0,0,0,0,0
531,1,1,0,0,0,0,0,0,0,0,0,0
532,1,1,0,0,0,0,0,0,0,0,0,0
533,1,1,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,1,0,1,0,0,0
538,1,0,1,0,0,0,0,0,0,1,0,0
539,1,0,1,1,0,0,0,0,0,0,0,0
540,1,0,1,1,0,0,0,1,0,0,1,0
541,1,1,1,1,1,0,0,0,0,0,0,0
542,1,1,1,1,1,0,0,0,0,0,0,0
543,1,1,1,1,1,0,0,0,0,0,0,0
544,1,1,1,1,1,0,0,0,0,0,0,0
545,1,1,1,1,1,0,0,0,0,0,0,0
546,1,1,1,1,1,0,0,0,0,0,0,0
547,1,1,1,1,1,0,0,0,0,0,0,0
548,0,1,0,1,1,0,0,0,0,0,0,0
549,0,1,0,0,1,0,0,0,0,0,0,0
550,0,1,0,0,1,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,1,0,0,0,0,0
553,1,0,0,0,0,0,0,0,0,0,0,0
554,1,0,0,0,0,0,0,0,0,0,0,0
555,1,0,0,0,0,0,0,0,0,0,0,0
556,1,0,0,0,0,0,0,0,0,0,0,0
557,1,0,0,0,0,0,0,0,1,0,0,0
558,1,0,1,0,0,0,0,0,0,0,0,0
559,1,0,1,0,0,0,0,1,0,0,0,0
560,1,1,1,0,0,0,0,0,0,0,0,0
561,1,1,1,0,0,0,0,0,0,0,0,0
562,1,1,1,0,0,0,0,0,0,0,0,0
563,0,1,1,0,0,0,0,0,0,0,0,0
564,0,1,1,0,0,0,0,0,0,0,0,0
565,0,1,1,0,0,0,0,0,0,0,0,0
566,0,1,1,0,0,0,0,0,0,0,0,0
567,0,1,1,0,0,0,0,0,0,0,0,0
568,0,1,0,0,0,0,0,0,0,0,0,0
569,0,1,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,1,1,0,0,0,0
571,1,1,0,0,0,0,0,0,0,0,0,0
572,1,1,0,0,0,0,0,0,0,0,0,0
573,1,1,0,0,0,0,0,0,0,1,0,0
574,1,1,0,1,0,0,0,0,0,0,0,0
575,1,1,0,1,0,0,0,0,0,0,0,0
576,1,1,0,1,0,0,0,0,0,0,0,0
577,1,1,0,1,0,0,0,0,1,0,0,1
578,1,1,1,1,0,1,0,1,0,0,0,0
579,1,2,1,1,0,1,0,0,0,0,0,0
580,1,2,1,1,0,1,0,0,0,0,0,0
581,0,1,1,1,0,1,0,0,0,0,0,0
582,0,1,1,1,0,1,0,0,0,0,1,0
583,0,1,1,1,1,1,0,0,0,0,0,0
584,0,1,1,0,1,1,0,0,0,0,0,0
585,0,1,1,0,1,1,0,0,0,0,0,0
586,0,1,1,0,1,1,0,0,0,0,0,0
587,0,1,1,0,1,1,0,0,0,0,0,0
588,0,1,0,0,1,0,0,0,0,0,0,0
589,0,0,0,0,1,0,1,1,0,0,0,0
590,1,1,0,0,1,0,0,0,0,0,0,0
591,1,1,0,0,1,0,0,0,0,0,0,0
592,1,1,0,0,1,0,0,0,0,0,0,0
593,1,1,0,0,0,0,0,0,0,0,0,0
594,1,1,0,0,0,0,0,0,0,0,0,0
595,1,1,0,0,0,0,0,0,0,0,0,0
596,1,1,0,0,0,0,0,0,0,1,0,0
597,1,1,0,1,0,0,0,0,0,0,0,0
598,1,1,0,1,0,0,0,1,1,0,0,0
599,1,2,1,1,0,0,0,0,0,0,0,0
600,0,1,1,1,0,0,0,0,0,0,0,0
601,0,1,1,1,0,0,0,0,0,0,0,0
602,0,1,1,1,0,0,0,0,0,0,0,0
603,0,1,1,1,0,0,0,0,0,0,0,0
604,0,1,1,1,0,0,0,0,0,0,0,0
605,0,1,1,1,0,0,1,1,0,0,0,0
606,1,2,1,1,0,0,0,0,0,0,0,0
607,1,2,1,0,0,0,0,0,0,0,0,0
608,1,2,1,0,0,0,0,0,0,0,0,0
609,1,1,0,0,0,0,0,0,0,0,0,0
610,1,1,0,0,0,0,0,0,0,0,0,0
611,1,1,0,0,0,0,0,0,0,0,0,0
612,1,1,0,0,0,0,0,0,0,0,0,0
613,1,1,0,0,0,0,0,0,0,0,0,0
614,1,1,0,0,0,0,0,0,0,0,0,0
615,1,1,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,1,0,0,1,0
619,0,1,0,0,1,0,0,0,0,0,0,0
620,0,1,0,0,1,0,0,0,1,0,0,0
621,0,1,1,0,1,0,0,0,0,0,0,0
622,0,1,1,0,1,0,1,0,0,0,0,0
623,1,1,1,0,1,0,0,0,0,1,0,0
624,1,1,1,1,1,0,0,0,0,0,0,1
625,1,1,1,1,1,1,0,0,0,0,0,0
626,1,1,1,1,1,1,0,0,0,0,0,0
627,1,1,1,1,1,1,0,0,0,0,0,0
628,1,1,1,1,1,1,0,0,0,0,0,0
629,1,0,1,1,0,1,0,0,0,0,0,0
630,1,0,1,1,0,1,0,0,0,0,0,0
631,1,0,0,1,0,1,0,0,0,0,0,0
632,1,0,0,1,0,1,0,0,0,0,0,0
633,0,0,0,1,0,1,0,0,0,0,0,0
634,0,0,0,0,0,1,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,1,1,0,0,0,0
638,1,1,0,0,0,0,0,0,0,0,0,0
639,1,1,0,0,0,0,0,0,0,0,0,0
640,1,1,0,0,0,0,0,0,0,0,0,0
641,1,1,0,0,0,0,1,0,1,0,0,0
642,2,1,1,0,0,0,0,0,0,0,0,0
643,2,1,1,0,0,0,0,0,0,0,0,0
644,2,1,1,0,0,0,0,0,0,0,0,0
645,2,1,1,0,0,0,0,0,0,0,0,0
646,2,1,1,0,0,0,0,0,0,0,0,0
647,2,1,1,0,0,0,0,0,0,0,0,0
648,1,0,1,0,0,0,0,0,0,0,0,0
649,1,0,1,0,0,0,0,0,0,0,0,0
650,1,0,1,0,0,0,0,0,0,0,0,0
651,1,0,1,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,1,0,0
653,0,0,0,1,0,0,0,0,0,0,0,0
654,0,0,0,1,0,0,0,0,0,0,0,0
655,0,0,0,1,0,0,1,1,0,0,0,0
656,1,1,0,1,0,0,0,0,0,0,0,0
657,1,1,0,1,0,0,0,0,0,0,0,0
658,1,1,0,1,0,0,0,0,0,0,0,0
659,1,1,0,1,0,0,0,0,0,0,0,0
660,1,1,0,1,0,0,0,0,0,0,0,0
661,1,1,0,1,0,0,0,0,0,0,0,0
662,1,1,0,1,0,0,0,0,1,0,0,0
663,1,1,1,0,0,0,0,0,0,0,1,0
664,1,1,1,0,1,0,0,0,0,0,0,0
665,1,1,1,0,1,0,0,0,0,0,0,0
666,0,0,1,0,1,0,0,0,0,0,0,0
667,0,0,1,0,1,0,0,0,0,0,0,0
668,0,0,1,0,1,0,0,0,0,0,0,0
669,0,0,1,0,1,0,0,0,0,0,0,0
670,0,0,1,0,1,0,0,0,0,0,0,0
671,0,0,1,0,1,0,0,0,0,0,0,0
672,0,0,1,0,1,0,0,0,0,0,0,0
673,0,0,0,0,1,0,1,1,0,0,0,0
674,1,1,0,0,0,0,0,0,0,0,0,0
675,1,1,0,0,0,0,0,0,0,0,0,0
676,1,1,0,0,0,0,0,0,0,0,0,0
677,1,1,0,0,0,0,0,0,0,0,0,0
678,1,1,0,0,0,0,0,0,0,0,0,0
679,1,1,0,0,0,0,0,0,0,0,0,0
680,1,1,0,0,0,0,0,0,0,0,0,0
681,1,1,0,0,0,0,0,0,0,0,0,0
682,1,1,0,0,0,0,0,0,1,0,0,0
683,1,1,1,0,0,0,0,0,0,0,0,0
684,0,0,1,0,0,0,0,0,0,1,0,0
685,0,0,1,1,0,0,0,0,0,0,0,0
686,0,0,1,1,0,0,0,0,0,0,0,0
687,0,0,1,1,0,0,0,0,0,0,0,0
688,0,0,1,1,0,0,0,0,0,0,0,0
689,0,0,1,1,0,0,0,0,0,0,0,0
690,0,0,1,1,0,0,1,1,0,0,0,0
691,1,1,1,1,0,0,0,0,0,0,0,0
692,1,1,1,1,0,0,0,0,0,0,0,0
693,1,1,0,1,0,0,0,0,0,0,0,0
694,1,1,0,1,0,0,0,0,0,0,0,0
695,1,1,0,0,0,0,0,0,0,0,0,0
696,1,1,0,0,0,0,0,0,0,0,0,0
697,1,1,0,0,0,0,0,0,0,0,0,0
698,1,1,0,0,0,0,0,0,0,0,0,0
699,1,1,0,0,0,0,0,0,0,0,0,0
700,1,1,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,1,0,1,0
703,0,0,1,0,1,0,0,0,0,0,0,0
704,0,0,1,0,1,0,0,0,0,0,0,0
705,0,0,1,0,1,0,0,0,0,0,0,0
706,0,0,1,0,1,0,1,0,0,0,0,0
707,1,0,1,0,1,0,0,0,0,0,0,0
708,1,0,1,0,1,0,0,1,0,0,0,0
709,1,1,1,0,1,0,0,0,0,0,0,0
710,1,1,1,0,1,0,0,0,0,0,0,0
711,1,1,1,0,1,0,0,0,0,0,0,0
712,1,1,1,0,1,0,0,0,0,1,0,0
713,1,1,0,1,0,0,0,0,0,0,0,0
714,1,1,0,1,0,0,0,0,0,0,0,0
715,1,1,0,1,0,0,0,0,0,0,0,0
716,1,1,0,1,0,0,0,0,0,0,0,0
717,0,1,0,1,0,0,0,0,0,0,0,0
718,0,1,0,1,0,0,0,0,0,0,0,0
719,0,0,0,1,0,0,0,0,0,0,0,0
720,0,0,0,1,0,0,0,0,0,0,0,0
721,0,0,0,1,0,0,0,0,0,0,0,0
722,0,0,0,1,0,0,1,1,1,0,0,1
723,1,1,1,0,0,1,0,0,0,0,0,0
724,1,1,1,0,0,1,0,0,0,0,0,0
725,1,1,1,0,0,1,0,0,0,0,0,0
726,1,1,1,0,0,1,0,0,0,0,0,0
727,1,1,1,0,0,1,0,0,0,0,0,0
728,1,1,1,0,0,1,0,0,0,0,0,0
729,1,1,1,0,0,1,0,0,0,0,0,0
730,1,1,1,0,0,1,0,0,0,0,0,0
731,1,1,1,0,0,1,0,0,0,0,0,0
732,1,1,1,0,0,1,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,1,1,1,0,0,0
740,1,1,1,0,0,0,0,0,0,0,0,0
741,1,1,1,0,0,0,0,0,0,0,0,0
742,1,1,1,0,0,0,0,0,0,0,1,0
743,1,1,1,0,1,0,0,0,0,0,0,0
744,1,1,1,0,1,0,0,0,0,0,0,0
745,1,1,1,0,1,0,0,0,0,0,0,0
746,1,1,1,0,1,0,0,0,0,0,0,0
747,1,1,1,0,1,0,0,0,0,0,0,0
748,1,1,1,0,1,0,0,0,0,1,0,0
749,1,1,1,1,1,0,0,0,0,0,0,0
750,0,0,0,1,1,0,0,0,0,0,0,0
751,0,0,0,1,1,0,0,0,0,0,0,0
752,0,0,0,1,1,0,0,0,0,0,0,0
753,0,0,0,1,0,0,0,0,0,0,0,0
754,0,0,0,1,0,0,0,0,0,0,0,0
755,0,0,0,1,0,0,0,0,0,0,0,0
756,0,0,0,1,0,0,0,0,0,0,0,0
757,0,0,0,1,0,0,0,0,0,0,0,0
758,0,0,0,1,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,1,1,1,0,0,0
760,1,1,1,0,0,0,0,0,0,0,0,0
761,1,1,1,0,0,0,0,0,0,0,0,0
762,1,1,1,0,0,0,0,0,0,0,0,0
763,1,1,1,0,0,0,0,0,0,0,0,0
764,1,1,1,0,0,0,0,0,0,0,0,1
765,1,1,1,0,0,1,0,0,0,0,0,0
766,1,1,1,0,0,1,0,0,0,0,0,0
767,1,1,1,0,0,1,0,0,0,0,1,0
768,1,1,1,0,1,1,0,0,0,0,0,0
769,1,1,1,0,1,1,0,0,0,0,0,0
770,0,0,0,0,1,1,0,0,0,0,0,0
771,0,0,0,0,1,1,0,0,0,0,0,0
772,0,0,0,0,1,1,0,0,0,0,0,0
773,0,0,0,0,1,1,0,0,0,0,0,0
774,0,0,0,0,1,1,0,0,0,0,0,0
775,0,0,0,0,1,0,0,0,0,0,0,0
776,0,0,0,0,1,0,0,0,0,0,0,0
777,0,0,0,0,1,0,1,1,1,0,0,0
778,1,1,1,0,0,0,0,0,0,1,0,0
779,1,1,1,1,0,0,0,0,0,0,0,0
780,1,1,1,1,0,0,0,0,0,0,0,0
781,1,1,1,1,0,0,0,0,0,0,0,0
782,1,1,1,1,0,0,0,0,0,0,0,0
783,1,1,1,1,0,0,0,0,0,0,0,0
784,1,1,1,1,0,0,0,0,0,0,0,0
785,1,1,1,1,0,0,0,0,0,0,0,0
786,1,1,1,1,0,0,0,0,0,0,0,0
787,1,1,1,1,0,0,0,0,0,0,0,0
788,0,0,0,1,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,1,1,0,0,0,0
797,1,1,0,0,0,0,0,0,0,0,0,0
798,1,1,0,0,0,0,0,0,0,0,0,0
799,1,1,0,0,0,0,0,0,1,0,0,0
800,1,1,1,0,0,0,0,0,0,0,0,0
801,1,1,1,0,0,0,0,0,0,0,0,0
802,1,1,1,0,0,0,0,0,0,0,0,0
803,1,1,1,0,0,0,0,0,0,0,0,0
804,1,1,1,0,0,0,0,0,0,0,0,0
805,1,1,1,0,0,0,0,0,0,0,0,0
806,1,1,1,0,0,0,0,0,0,0,0,0
807,0,0,1,0,0,0,0,0,0,1,0,0
808,0,0,1,1,0,0,0,0,0,0,0,0
809,0,0,1,1,0,0,0,0,0,0,0,0
810,0,0,0,1,0,0,0,0,0,0,0,0
811,0,0,0,1,0,0,0,0,0,0,0,0
812,0,0,0,1,0,0,0,0,0,0,0,0
813,0,0,0,1,0,0,0,0,0,0,1,0
814,0,0,0,1,1,0,1,1,0,0,0,0
815,1,1,0,1,1,0,0,0,0,0,0,0
816,1,1,0,1,1,0,0,0,0,0,0,0
817,1,1,0,1,1,0,0,0,0,0,0,0
818,1,1,0,0,1,0,0,0,0,0,0,0
819,1,1,0,0,1,0,0,0,0,0,0,0
820,1,1,0,0,1,0,0,0,1,0,0,0
821,1,1,1,0,1,0,0,0,0,0,0,0
822,1,1,1,0,1,0,0,0,0,0,0,0
823,1,1,1,0,1,0,0,0,0,0,0,0
824,1,1,1,0,0,0,0,0,0,0,0,0
825,0,0,1,0,0,0,0,0,0,0,0,0
826,0,0,1,0,0,0,0,0,0,0,0,0
827,0,0,1,0,0,0,0,0,0,0,0,0
828,0,0,1,0,0,0,0,0,0,0,0,0
829,0,0,1,0,0,0,0,0,0,0,0,0
830,0,0,1,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,1,1,0,0,0,1
834,1,1,0,0,0,1,0,0,0,0,0,0
835,1,1,0,0,0,1,0,0,0,0,0,0
836,1,1,0,0,0,1,0,0,0,0,0,0
837,1,1,0,0,0,1,0,0,0,0,0,0
838,1,1,0,0,0,1,0,0,0,0,0,0
839,1,1,0,0,0,1,0,0,0,0,0,0
840,1,1,0,0,0,1,0,0,1,1,0,0
841,1,1,1,1,0,1,0,0,0,0,0,0
842,1,1,1,1,0,1,0,0,0,0,0,0
843,1,1,1,1,0,1,0,0,0,0,0,0
844,0,0,1,1,0,0,0,0,0,0,1,0
845,0,0,1,1,1,0,0,0,0,0,0,0
846,0,0,1,1,1,0,0,0,0,0,0,0
847,0,0,1,1,1,0,0,0,0,0,0,0
848,0,0,1,1,1,0,0,0,0,0,0,0
849,0,0,1,1,1,0,0,0,0,0,0,0
850,0,0,1,1,1,0,1,1,0,0,0,0
851,1,1,0,0,1,0,0,0,0,0,0,0
852,1,1,0,0,1,0,0,0,0,0,0,0
853,1,1,0,0,1,0,0,0,0,0,0,0
854,1,1,0,0,1,0,0,0,0,0,0,0
855,1,1,0,0,0,0,0,0,0,0,0,0
856,1,1,0,0,0,0,0,0,0,0,0,0
857,1,1,0,0,0,0,0,0,1,0,0,0
858,1,1,1,0,0,0,0,0,0,0,0,0
859,1,1,1,0,0,0,0,0,0,0,0,0
860,1,1,1,0,0,0,0,0,0,0,0,0
861,0,0,1,0,0,0,0,0,0,0,0,0
862,0,0,1,0,0,0,0,0,0,0,0,0
863,0,0,1,0,0,0,0,0,0,0,0,0
864,0,0,1,0,0,0,0,0,0,0,0,0
865,0,0,1,0,0,0,0,0,0,0,0,0
866,0,0,1,0,0,0,0,0,0,0,0,0
867,0,0,1,0,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,1,1,0,0,0,0
869,1,1,0,0,0,0,0,0,0,0,0,0
870,1,1,0,0,0,0,0,0,0,0,0,0
871,1,1,0,0,0,0,0,0,0,1,0,0
872,1,1,0,1,0,0,0,0,0,0,0,0
873,1,1,0,1,0,0,0,0,0,0,0,0
874,1,1,0,1,0,0,0,0,0,0,0,0
875,1,1,0,1,0,0,0,0,0,0,0,0
876,1,1,0,1,0,0,0,0,0,0,0,0
877,1,1,0,1,0,0,0,0,0,0,0,0
878,1,1,0,1,0,0,0,0,1,0,0,0
879,0,0,1,1,0,0,0,0,0,0,0,0
880,0,0,1,1,0,0,0,0,0,0,0,0
881,0,0,1,1,0,0,0,0,0,0,0,0
882,0,0,1,0,0,0,0,0,0,0,0,0
883,0,0,1,0,0,0,0,0,0,0,0,0
884,0,0,1,0,0,0,0,0,0,0,1,0
885,0,0,1,0,1,0,1,1,0,0,0,0
886,1,1,1,0,1,0,0,0,0,0,0,0
887,1,1,1,0,1,0,0,0,0,0,0,0
888,1,1,1,0,1,0,0,0,0,0,0,0
889,1,1,0,0,1,0,0,0,0,0,0,0
890,1,1,0,0,1,0,0,0,0,0,0,0
891,1,1,0,0,1,0,0,0,0,0,0,0
892,1,1,0,0,1,0,0,0,0,0,0,0
893,1,1,0,0,1,0,0,0,0,0,0,0
894,1,1,0,0,1,0,0,0,0,0,0,0
895,1,1,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,1,0,0
897,0,0,0,1,0,0,0,0,0,0,0,0
898,0,0,0,1,0,0,0,0,0,0,0,0
899,0,0,0,1,0,0,0,0,1,0,0,0
900,0,0,1,1,0,0,0,0,0,0,0,0
901,0,0,1,1,0,0,0,0,0,0,0,0
902,0,0,1,1,0,0,1,1,0,0,0,0
903,1,1,1,1,0,0,0,0,0,0,0,0
904,1,1,1,1,0,0,0,0,0,0,0,0
905,1,1,1,1,0,0,0,0,0,0,0,0
906,1,1,1,1,0,0,0,0,0,0,0,0
907,1,1,1,0,0,0,0,0,0,0,0,0
908,1,1,1,0,0,0,0,0,0,0,0,0
909,1,1,1,0,0,0,0,0,0,0,0,0
910,1,1,0,0,0,0,0,0,0,0,0,0
911,1,1,0,0,0,0,0,0,0,0,0,0
912,1,1,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,1,1,1,0,0,0
921,1,1,1,0,0,0,0,0,0,0,0,0
922,1,1,1,0,0,0,0,0,0,0,0,0
923,1,1,1,0,0,0,0,0,0,0,0,0
924,1,1,1,0,0,0,0,0,0,1,0,0
925,1,1,1,1,0,0,0,0,0,0,0,0
926,1,1,1,1,0,0,0,0,0,0,0,0
927,1,1,1,1,0,0,0,0,0,0,0,0
928,1,1,1,1,0,0,0,0,0,0,1,0
929,1,1,1,1,1,0,0,0,0,0,0,0
930,1,1,1,1,1,0,0,0,0,0,0,0
931,0,0,0,1,1,0,0,0,0,0,0,0
932,0,0,0,1,1,0,0,0,0,0,0,0
933,0,0,0,1,1,0,0,0,0,0,0,0
934,0,0,0,1,1,0,0,0,0,0,0,0
935,0,0,0,0,1,0,0,0,0,0,0,0
936,0,0,0,0,1,0,0,0,0,0,0,0
937,0,0,0,0,1,0,1,1,1,0,0,0
938,1,1,1,0,1,0,0,0,0,0,0,1
939,1,1,1,0,0,1,0,0,0,0,0,0
940,1,1,1,0,0,1,0,0,0,0,0,0
941,1,1,1,0,0,1,0,0,0,0,0,0
942,1,1,1,0,0,1,0,0,0,0,0,0
943,1,1,1,0,0,1,0,0,0,0,0,0
944,1,1,1,0,0,1,0,0,0,0,0,0
945,1,1,1,0,0,1,0,0,0,0,0,0
946,1,1,1,0,0,1,0,0,0,0,0,0
947,1,1,1,0,0,1,0,0,0,0,0,0
948,0,0,0,0,0,1,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,1,1,1,1,0,0
955,1,1,1,1,0,0,0,0,0,0,0,0
956,1,1,1,1,0,0,0,0,0,0,0,0
957,1,1,1,1,0,0,0,0,0,0,0,0
958,1,1,1,1,0,0,0,0,0,0,0,0
959,1,1,1,1,0,0,0,0,0,0,0,0
960,1,1,1,1,0,0,0,0,0,0,0,0
961,1,1,1,1,0,0,0,0,0,0,0,0
962,1,1,1,1,0,0,0,0,0,0,0,0
963,1,1,1,1,0,0,0,0,0,0,0,0
964,1,1,1,1,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0,0,0,1,0
972,0,0,0,0,1,0,0,0,0,0,0,0
973,0,0,0,0,1,0,1,1,1,0,0,0
974,1,1,1,0,1,0,0,0,0,0,0,0
975,1,1,1,0,1,0,0,0,0,0,0,0
976,1,1,1,0,1,0,0,0,0,0,0,0
977,1,1,1,0,1,0,0,0,0,0,0,0
978,1,1,1,0,1,0,0,0,0,0,0,0
979,1,1,1,0,1,0,0,0,0,0,0,0
980,1,1,1,0,1,0,0,0,0,0,0,0
981,1,1,1,0,1,0,0,0,0,0,0,0
982,1,1,1,0,0,0,0,0,0,0,0,0
983,1,1,1,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0,1,0,0
986,0,0,0,1,0,0,0,0,0,0,0,0
987,0,0,0,1,0,0,0,0,0,0,0,0
988,0,0,0,1,0,0,0,0,0,0,0,0
989,0,0,0,1,0,0,0,0,0,0,0,0
990,0,0,0,1,0,0,0,0,0,0,0,0
991,0,0,0,1,0,0,0,0,0,0,0,0
992,0,0,0,1,0,0,1,1,1,0,0,0
993,1,1,1,1,0,0,0,0,0,0,0,0
994,1,1,1,1,0,0,0,0,0,0,0,0
995,1,1,1,1,0,0,0,0,0,0,0,0
996,1,1,1,0,0,0,0,0,0,0,0,0
997,1,1,1,0,0,0,0,0,0,0,0,0
998,1,1,1,0,0,0,0,0,0,0,0,0
999,1,1,1,0,0,0,0,0,0,0,0,0
1000,1,1,1,0,0,0,0,0,0,0,0,0
1001,1,1,1,0,0,0,0,0,0,0,0,0
1002,1,1,1,0,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,1,1,1,0,0,1
1011,1,1,1,0,0,1,0,0,0,0,1,0
1012,1,1,1,0,1,1,0,0,0,0,0,0
1013,1,1,1,0,1,1,0,0,0,0,0,0
1014,1,1,1,0,1,1,0,0,0,0,0,0
1015,1,1,1,0,1,1,0,0,0,0,0,0
1016,1,1,1,0,1,1,0,0,0,0,0,0
1017,1,1,1,0,1,1,0,0,0,0,0,0
1018,1,1,1,0,1,1,0,0,0,0,0,0
1019,1,1,1,0,1,1,0,0,0,0,0,0
1020,1,1,1,0,1,1,0,0,0,1,0,0
1021,0,0,0,1,1,0,0,0,0,0,0,0
1022,0,0,0,1,0,0,0,0,0,0,0,0
1023,0,0,0,1,0,0,0,0,0,0,0,0
1024,0,0,0,1,0,0,0,0,0,0,0,0
1025,0,0,0,1,0,0,0,0,0,0,0,0
1026,0,0,0,1,0,0,0,0,0,0,0,0
1027,0,0,0,1,0,0,0,0,0,0,0,0
1028,0,0,0,1,0,0,1,1,1,0,0,0
1029,1,1,1,1,0,0,0,0,0,0,0,0
1030,1,1,1,1,0,0,0,0,0,0,0,0
1031,1,1,1,0,0,0,0,0,0,0,0,0
1032,1,1,1,0,0,0,0,0,0,0,0,0
1033,1,1,1,0,0,0,0,0,0,0,0,0
1034,1,1,1,0,0,0,0,0,0,0,0,0
1035,1,1,1,0,0,0,0,0,0,0,0,0
1036,1,1,1,0,0,0,0,0,0,0,0,0
1037,1,1,1,0,0,0,0,0,0,0,0,0
1038,1,1,1,0,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,0,0,0
1043,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,1,0,0
1046,0,0,0,1,0,0,1,1,1,0,0,0
1047,1,1,1,1,0,0,0,0,0,0,0,0
1048,1,1,1,1,0,0,0,0,0,0,0,0
1049,1,1,1,1,0,0,0,0,0,0,0,0
1050,1,1,1,1,0,0,0,0,0,0,0,0
1051,1,1,1,1,0,0,0,0,0,0,0,0
1052,1,1,1,1,0,0,0,0,0,0,0,0
1053,1,1,1,1,0,0,0,0,0,0,0,0
1054,1,1,1,1,0,0,0,0,0,0,0,0
1055,1,1,1,1,0,0,0,0,0,0,1,0
1056,1,1,1,0,1,0,0,0,0,0,0,0
1057,0,0,0,0,1,0,0,0,0,0,0,0
1058,0,0,0,0,1,0,0,0,0,0,0,0
1059,0,0,0,0,1,0,0,0,0,0,0,0
1060,0,0,0,0,1,0,0,0,0,0,0,0
