,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
3104,1,1,1,0,1,0,1,1,1,1,0,0
3105,0,1,0,0,0,0,1,1,1,0,0,0
3106,1,1,1,1,1,0,1,0,0,0,0,0
3107,2,1,1,0,0,1,1,1,0,1,0,0
3108,2,1,1,0,1,0,0,0,0,0,0,0
3109,1,1,1,1,1,0,1,1,1,0,0,0
3110,0,0,0,0,1,1,1,1,0,0,0,0
3111,1,1,1,1,0,0,0,0,1,0,0,0
3112,1,1,0,0,1,0,0,0,1,1,0,0
3113,1,1,0,0,0,1,1,1,1,0,0,0
3114,1,2,1,1,1,0,0,0,0,0,0,0
3115,1,1,1,1,0,0,0,0,0,0,0,0
3116,1,1,1,0,1,0,1,1,0,0,0,1
3117,0,0,1,1,1,0,1,1,0,0,0,0
3118,1,1,1,0,1,0,0,0,0,1,0,0
3119,1,1,1,0,0,1,0,0,0,0,0,0
3120,2,1,1,1,0,0,1,0,1,0,1,0
3121,1,1,0,1,0,0,1,0,1,0,0,0
3122,1,1,0,0,1,0,0,1,1,1,0,0
3123,1,0,0,0,0,0,0,1,1,0,0,0
3124,1,0,0,1,1,0,1,1,1,0,0,1
3125,2,1,0,0,0,0,0,0,1,1,0,0
3126,1,1,0,0,1,0,0,0,1,0,0,0
3127,1,1,0,1,0,0,1,1,1,0,1,1
3128,0,0,0,1,0,0,1,1,1,0,1,0
3129,1,1,0,0,0,0,0,0,1,0,0,0
3130,1,1,0,1,0,0,0,0,1,0,0,1
3131,1,1,0,1,1,0,1,1,1,0,0,0
3132,0,0,0,0,0,0,1,1,1,1,0,1
3133,1,1,1,0,1,0,0,0,0,0,0,0
3134,1,1,1,1,0,0,0,0,0,0,1,0
3135,1,1,1,0,0,0,0,0,0,1,0,0
3136,1,1,1,0,1,2,0,0,0,0,0,0
3137,1,1,1,1,0,0,0,0,0,0,0,1
3138,1,1,1,0,1,0,1,1,1,1,0,0
3139,0,0,0,0,0,0,1,1,1,0,0,0
3140,1,1,1,1,1,0,0,0,0,0,0,1
3141,1,1,1,1,0,0,0,0,0,0,0,0
3142,1,1,1,0,1,0,1,1,0,1,0,0
3143,1,1,1,0,0,0,0,0,0,0,0,0
3144,2,1,1,1,1,1,0,0,0,0,0,0
3145,1,1,1,1,0,0,1,1,1,0,0,0
3146,0,0,0,0,1,1,1,1,1,0,0,0
3147,1,1,1,1,0,0,0,0,0,0,0,0
3148,1,1,1,1,1,0,1,1,0,0,0,0
3149,0,0,1,0,0,1,1,1,0,1,0,0
3150,1,1,1,0,1,0,0,0,0,0,0,0
3151,1,1,1,1,0,0,0,0,0,0,0,1
3152,1,1,1,1,1,0,1,1,0,0,0,0
3153,1,1,1,0,0,0,0,0,0,0,0,0
3154,1,1,1,1,1,0,0,0,0,0,0,0
3155,1,1,1,1,0,1,1,1,0,0,0,0
3156,1,1,2,0,1,1,0,0,0,1,0,0
3157,1,1,1,0,0,0,0,0,0,0,1,0
3158,1,1,1,1,0,1,0,0,0,1,0,0
3159,1,1,1,0,0,0,1,1,1,0,1,0
3160,0,0,0,1,0,1,1,1,1,0,0,0
3161,1,1,1,0,0,0,0,0,0,1,1,0
3162,1,1,1,0,0,0,0,0,0,0,0,0
3163,1,1,1,1,0,1,1,1,0,0,1,0
3164,0,0,1,0,0,0,1,1,0,1,0,0
3165,1,1,1,0,0,1,0,0,0,0,1,0
3166,1,1,2,1,0,0,0,0,0,0,0,0
3167,1,1,2,0,1,0,1,1,0,1,0,0
3168,0,0,1,0,0,0,1,1,0,0,0,0
3169,1,1,1,1,1,1,0,0,0,0,0,0
3170,1,1,1,1,0,0,0,0,0,0,0,0
3171,1,1,1,0,1,0,0,0,0,0,0,0
3172,1,1,1,1,0,1,1,1,0,0,0,0
3173,1,1,1,0,1,0,0,0,1,1,0,0
3174,1,1,0,0,0,0,0,0,1,0,0,1
3175,1,1,0,1,1,0,0,0,1,0,0,0
3176,1,1,0,1,0,0,0,0,1,0,1,0
3177,1,1,0,0,0,1,1,1,1,0,0,0
3178,0,0,0,1,0,0,1,1,1,0,1,0
3179,1,1,1,1,0,0,0,0,0,0,0,0
3180,1,1,1,0,1,1,0,0,0,0,0,0
3181,1,1,1,1,0,0,1,1,0,0,0,0
3182,1,1,1,0,1,0,0,0,0,1,0,0
3183,1,1,1,0,0,1,0,0,0,0,0,0
3184,1,1,1,1,0,0,0,0,0,0,1,0
3185,2,2,1,0,0,0,0,0,0,1,0,0
3186,1,1,1,0,1,0,0,0,0,0,0,1
3187,1,1,1,1,0,0,0,0,0,0,0,0
3188,1,1,1,1,1,0,0,0,0,0,0,0
3189,1,1,1,1,0,0,0,0,0,0,0,1
3190,1,1,1,0,1,0,1,1,0,1,0,0
3191,0,0,1,0,0,1,1,1,1,0,0,0
3192,1,1,1,1,1,0,0,0,0,0,0,1
3193,1,1,1,1,0,0,0,0,0,0,0,0
3194,1,1,1,0,1,0,0,0,0,0,0,0
3195,1,1,1,1,0,1,1,1,1,0,1,0
3196,0,0,0,1,0,0,1,1,1,0,0,0
3197,1,1,1,0,0,0,0,0,0,0,1,0
3198,1,1,1,1,0,0,0,0,0,0,0,0
3199,1,1,1,1,1,1,0,0,0,0,0,0
3200,1,1,1,0,0,1,0,0,0,1,0,0
3201,1,1,1,0,1,1,1,1,0,0,0,0
3202,1,0,1,1,0,0,0,1,1,0,0,0
3203,1,1,0,0,1,0,0,0,1,1,0,0
3204,1,1,0,1,0,1,1,1,1,0,0,0
3205,0,1,0,0,1,0,1,1,1,0,0,0
3206,1,2,0,1,0,0,1,0,1,0,0,0
3207,2,2,0,0,1,1,0,1,1,1,0,0
3208,1,2,1,0,0,1,1,0,0,0,0,0
3209,1,1,1,1,1,0,0,0,0,0,0,1
3210,1,1,1,1,0,0,0,0,0,0,0,0
3211,1,1,1,0,1,0,0,0,0,1,0,0
3212,1,1,1,0,0,0,1,1,1,1,0,0
3213,0,0,0,0,1,1,1,1,1,1,0,0
3214,1,1,1,0,0,0,0,0,0,0,1,0
3215,1,1,1,1,0,0,0,0,0,0,0,1
3216,1,1,1,1,0,0,0,0,1,0,1,0
3217,1,1,0,1,0,0,1,1,1,0,0,1
3218,1,1,1,0,0,0,0,0,0,1,0,1
3219,2,2,1,0,1,0,1,0,0,0,0,0
3220,1,1,1,1,0,0,1,1,0,0,0,0
3221,1,1,1,0,1,0,1,1,0,1,0,0
3222,1,1,1,0,0,1,1,1,0,0,0,0
3223,0,0,1,1,1,0,1,1,0,0,0,0
3224,1,1,1,0,0,0,0,0,0,1,0,0
3225,1,1,1,0,1,1,0,0,0,1,0,0
3226,1,1,1,1,0,0,1,1,0,0,1,0
3227,1,1,1,0,0,1,0,0,0,0,0,0
3228,1,1,1,1,1,0,0,0,1,0,0,0
3229,1,1,1,1,0,0,0,0,1,0,0,0
3230,1,1,0,0,1,1,1,1,1,1,0,0
3231,1,1,1,0,0,0,0,0,0,0,0,0
3232,1,1,0,1,1,0,0,0,1,0,0,1
3233,1,1,1,1,0,0,1,1,0,0,0,0
3234,2,1,1,0,1,0,0,0,0,1,0,0
3235,1,2,1,0,0,0,0,0,0,0,0,0
3236,1,1,1,1,1,0,1,1,1,0,0,0
3237,1,1,0,0,0,0,0,0,1,1,0,0
3238,1,1,0,0,1,0,1,1,1,0,0,1
3239,1,1,1,1,0,0,0,0,0,0,0,0
3240,1,1,1,1,1,0,0,0,0,0,0,0
3241,1,1,1,0,0,0,0,0,0,1,0,1
3242,1,1,1,0,1,0,0,0,0,0,0,0
3243,1,1,1,1,0,0,1,1,1,0,0,0
3244,0,0,0,0,1,1,1,1,1,1,0,0
3245,1,1,0,0,0,0,0,0,1,1,0,0
3246,1,1,0,0,1,0,1,1,1,0,0,0
3247,1,1,0,1,0,1,0,0,1,0,0,0
3248,1,1,0,1,1,0,0,0,1,0,0,0
3249,1,1,0,0,0,0,0,0,1,0,1,1
3250,1,1,1,1,0,0,0,0,0,0,0,0
3251,1,1,1,1,0,0,1,1,0,0,1,0
3252,0,0,1,0,0,0,1,1,0,1,0,0
3253,1,1,1,0,0,1,0,0,0,1,1,0
3254,1,1,1,0,0,0,1,1,0,0,0,1
3255,1,1,2,1,0,0,0,0,0,0,1,0
3256,1,1,2,1,0,1,0,0,1,0,0,0
3257,1,1,0,0,1,0,0,0,1,1,0,0
3258,1,1,0,0,0,0,1,1,1,0,0,0
3259,1,1,0,1,1,0,0,0,1,0,0,0
3260,1,1,1,0,0,1,0,0,0,1,0,0
3261,1,1,1,0,1,0,0,0,0,0,0,0
3262,1,1,1,1,0,0,1,1,1,0,1,0
3263,0,0,0,0,0,1,1,1,1,1,0,0
3264,1,1,1,0,0,0,0,0,0,0,1,0
3265,1,1,1,1,0,1,0,0,0,0,0,0
3266,1,1,1,0,0,0,0,0,0,1,1,0
3267,1,1,1,0,0,0,1,1,0,0,0,1
3268,1,1,1,1,0,0,0,0,0,0,1,0
3269,1,1,1,0,0,0,0,0,0,1,0,0
3270,1,1,1,0,0,1,1,1,1,0,1,0
3271,0,0,0,1,0,0,1,1,1,0,0,0
3272,0,0,0,1,0,0,1,1,1,0,1,0
3273,1,1,1,0,0,0,0,0,0,0,0,0
3274,1,1,1,1,0,0,0,0,0,0,1,0
3275,1,1,1,1,0,1,0,0,0,0,0,0
3276,1,1,1,0,1,0,0,0,0,1,0,0
3277,1,1,1,0,0,0,1,1,1,1,0,0
3278,1,1,0,0,1,1,0,0,1,1,0,0
3279,1,1,0,0,0,0,0,0,1,0,0,0
3280,1,1,1,1,1,1,0,0,0,0,0,0
3281,1,1,1,0,0,0,1,1,0,1,0,0
3282,0,0,1,0,1,0,1,1,0,0,0,0
3283,0,0,1,1,0,0,1,1,0,0,0,0
3284,1,1,1,0,1,0,0,0,0,0,0,0
3285,1,1,1,1,0,0,0,0,0,0,0,0
3286,1,1,1,1,1,1,0,0,0,0,0,0
3287,1,1,1,0,0,0,1,1,0,1,0,0
3288,0,0,1,0,1,0,1,1,1,0,0,0
3289,1,1,0,1,0,0,0,0,0,0,0,0
3290,1,1,1,0,1,0,0,0,1,1,0,0
3291,1,1,0,0,0,0,1,1,1,0,0,0
3292,0,0,0,1,1,0,1,1,1,0,0,1
3293,1,1,1,0,0,0,0,0,0,1,0,0
3294,1,1,1,0,1,0,0,0,0,0,0,0
3295,1,1,1,1,0,0,0,0,0,0,1,0
3296,1,1,1,0,0,0,1,1,0,1,0,0
3297,1,1,1,0,0,0,0,0,0,0,0,1
3298,1,1,1,1,1,0,0,0,0,0,0,0
3299,1,1,1,0,0,0,1,1,0,1,1,0
3300,1,1,1,0,0,0,0,0,0,0,0,0
3301,2,1,1,1,0,0,1,0,0,0,1,1
3302,1,1,1,1,0,0,1,1,0,0,0,0
3303,1,2,1,0,1,1,0,0,0,0,0,0
3304,2,1,1,1,0,0,1,1,0,0,0,1
3305,2,1,1,1,0,0,0,0,0,0,1,0
3306,1,1,1,0,0,0,1,0,0,0,0,0
3307,1,1,2,1,0,1,0,0,0,0,1,0
3308,1,1,1,1,0,0,0,0,0,0,0,0
3309,1,1,1,1,0,0,1,1,0,0,1,0
3310,0,0,1,0,0,0,1,1,0,1,0,1
3311,1,1,1,0,0,0,0,0,0,0,1,0
3312,2,1,1,1,0,0,1,1,0,0,0,0
3313,1,1,1,0,0,1,0,0,0,1,1,0
3314,1,1,1,0,0,0,0,1,0,0,0,0
3315,2,2,1,1,1,0,1,0,0,0,0,0
3316,1,2,1,1,0,0,0,1,0,0,0,0
3317,2,1,1,0,1,0,1,1,0,0,0,0
3318,1,1,1,1,0,0,0,0,0,0,1,0
3319,1,1,1,1,0,1,1,0,1,0,0,0
3320,1,1,0,0,0,0,1,0,1,0,1,0
3321,1,1,1,1,0,0,0,1,0,0,0,0
3322,1,0,1,1,0,1,1,1,0,0,1,0
3323,1,0,1,0,0,0,1,1,0,0,0,0
3324,2,1,1,1,1,0,0,0,0,0,0,0
3325,1,1,1,1,0,1,0,0,0,0,0,0
3326,1,1,1,0,1,0,0,0,0,1,0,0
3327,1,1,1,0,0,0,0,0,0,0,1,0
3328,1,1,1,1,0,1,1,1,1,0,0,0
3329,0,0,0,0,1,0,1,1,1,1,0,0
3330,1,1,1,0,0,2,0,0,0,0,0,0
3331,1,1,1,1,1,0,0,0,0,0,0,0
3332,1,1,1,1,0,0,0,0,0,0,0,0
3333,1,1,1,0,1,0,1,1,0,1,0,0
3334,1,1,1,0,0,1,0,0,0,1,0,0
3335,1,1,1,0,1,0,0,0,0,1,0,0
3336,1,1,1,0,0,0,0,0,0,0,1,0
3337,1,1,1,1,0,0,1,1,1,0,0,1
3338,0,0,0,0,0,0,1,1,1,1,0,0
3339,1,1,1,0,1,1,0,0,0,0,0,0
3340,1,1,0,1,0,0,1,1,1,0,0,0
3341,0,0,1,1,1,0,1,1,0,0,0,0
3342,0,0,1,0,0,0,1,1,0,1,0,0
3343,1,1,1,0,1,1,0,1,0,0,0,0
3344,1,0,1,1,0,0,1,1,0,0,0,0
3345,0,0,1,0,1,1,1,1,0,1,0,0
3346,1,1,1,0,0,0,0,0,0,0,0,0
3347,1,1,1,1,1,0,0,0,1,0,0,0
3348,1,1,0,0,0,1,1,1,1,1,0,0
3349,0,0,0,0,1,0,1,1,1,0,0,0
3350,1,1,1,1,0,1,0,0,0,0,0,0
3351,1,1,1,0,1,0,0,0,0,1,0,0
3352,1,1,1,0,0,0,0,0,0,0,0,0
3353,1,1,1,1,1,0,1,1,0,0,0,0
3354,0,0,1,1,0,1,1,1,0,0,0,0
3355,1,1,1,0,1,0,0,0,1,1,0,0
3356,1,1,0,0,0,0,1,1,1,0,1,0
3357,1,1,0,1,0,0,0,0,1,0,0,1
3358,1,1,0,1,0,0,0,0,1,0,1,1
3359,1,1,0,0,0,0,0,0,1,1,0,0
3360,1,1,0,0,0,1,0,0,1,0,1,0
3361,1,1,1,1,0,0,1,1,0,0,0,0
3362,1,1,1,0,0,0,0,0,0,1,1,0
3363,1,1,1,0,0,1,1,1,1,0,0,0
3364,0,0,0,1,0,0,1,1,1,0,1,0
3365,1,1,0,1,0,0,0,0,1,0,0,1
3366,1,1,1,0,1,0,0,0,0,0,0,0
3367,1,1,0,1,0,0,1,1,1,0,0,0
3368,0,0,0,0,1,0,1,1,1,1,0,1
3369,1,1,1,0,0,0,0,0,0,0,0,0
3370,1,1,1,1,1,0,1,1,0,0,0,0
3371,0,1,1,1,0,0,1,1,0,0,0,1
3372,0,1,1,0,1,0,1,1,0,1,0,0
3373,1,1,1,0,0,0,0,1,0,0,0,0
3374,1,1,1,1,1,1,1,1,0,0,0,0
3375,0,0,1,0,0,0,1,1,0,1,0,0
3376,1,1,1,0,1,0,0,0,0,0,0,0
3377,1,1,1,1,0,0,0,0,0,0,1,1
3378,1,1,1,1,0,0,0,0,0,0,0,0
3379,2,1,1,0,0,0,1,1,0,1,1,0
3380,1,0,1,0,0,1,1,1,0,0,0,0
3381,1,0,1,1,1,0,1,1,0,0,0,0
3382,1,0,1,0,1,0,1,1,1,1,0,0
3383,1,1,0,0,0,0,0,0,1,0,0,0
3384,1,1,0,1,1,0,1,1,1,0,0,0
3385,0,0,0,1,0,1,1,1,1,0,0,0
3386,0,0,0,0,1,0,1,1,1,1,0,0
3387,0,0,0,0,0,0,1,1,1,1,0,0
3388,1,1,0,0,1,0,0,0,1,0,0,0
3389,1,1,1,1,0,1,0,0,0,0,1,0
3390,1,1,1,1,0,0,0,0,0,0,0,0
3391,1,1,1,1,0,1,1,1,1,0,1,1
3392,0,0,0,1,0,0,1,1,1,0,0,0
3393,1,1,0,1,0,0,0,0,1,0,1,0
3394,1,1,0,1,0,0,0,0,1,0,0,1
3395,1,1,0,0,1,0,0,0,1,0,0,0
3396,1,1,1,1,0,0,1,1,0,0,0,0
3397,1,1,1,1,1,0,0,0,0,0,0,0
3398,1,1,1,1,0,0,0,0,0,0,0,0
3399,1,1,1,0,1,0,0,0,0,0,0,1
3400,1,1,1,1,0,0,1,1,0,0,0,0
3401,1,1,1,1,1,0,0,0,0,0,0,0
3402,2,1,1,0,0,0,0,0,0,1,0,0
3403,1,2,1,0,1,0,1,0,1,0,0,0
3404,0,1,0,1,0,0,1,1,1,0,0,1
3405,1,1,0,1,1,0,0,0,1,0,0,0
3406,1,1,1,0,0,0,0,0,0,1,0,0
3407,1,1,1,0,1,0,0,0,0,0,0,0
3408,1,1,1,1,0,1,1,1,0,0,0,0
3409,0,0,1,0,1,0,1,1,0,1,0,0
3410,1,1,1,0,0,1,0,0,0,0,0,0
3411,1,1,1,1,1,0,0,0,0,0,0,0
3412,1,1,1,1,0,0,1,1,1,0,0,1
3413,0,0,0,0,1,0,1,1,1,1,0,0
3414,1,1,0,0,0,0,0,0,1,0,1,0
3415,1,1,1,1,0,1,0,0,0,0,0,0
3416,1,1,1,0,1,0,1,1,0,1,0,0
3417,1,1,1,0,0,0,0,0,0,0,0,0
3418,1,1,1,1,1,0,0,0,0,0,0,0
3419,1,1,1,1,0,0,0,0,0,0,0,1
3420,1,1,1,0,1,0,1,1,1,0,0,0
3421,0,0,0,1,0,0,1,1,1,0,0,1
3422,1,1,1,1,0,0,0,0,0,0,1,0
3423,1,1,1,0,0,0,0,0,0,1,0,0
3424,1,1,1,0,1,0,1,1,0,0,0,0
3425,1,1,1,1,0,0,0,0,0,0,0,0
3426,1,1,1,0,1,0,0,0,1,1,0,1
3427,1,1,0,0,0,0,1,0,1,0,0,0
3428,0,1,0,1,1,0,1,1,1,0,0,0
3429,1,2,1,0,0,1,0,1,0,1,1,0
3430,1,1,1,0,0,0,0,0,0,0,0,0
3431,1,1,1,1,0,0,0,0,0,0,1,1
3432,1,1,1,0,0,0,1,1,0,1,0,0
3433,2,1,1,0,1,0,1,1,1,0,0,0
3434,1,0,1,1,1,0,1,1,1,0,0,0
3435,2,1,1,0,1,0,0,0,0,1,0,0
3436,1,1,1,0,0,0,1,0,1,0,0,0
3437,0,1,0,1,1,0,1,0,1,0,0,0
3438,0,1,0,1,0,1,1,0,1,0,0,0
3439,1,1,1,0,1,0,0,0,0,0,0,0
3440,1,1,1,1,0,0,1,1,0,0,0,0
3441,0,0,1,1,1,1,1,1,0,0,0,0
3442,1,1,1,0,0,0,0,0,0,0,0,0
3443,1,1,1,1,1,0,0,0,0,0,0,0
3444,1,1,1,1,0,1,1,1,1,0,0,0
3445,0,0,0,0,0,0,1,1,1,0,1,0
3446,0,0,0,1,0,0,1,1,1,0,0,0
3447,2,1,1,1,0,1,0,0,0,0,1,0
3448,1,1,1,0,0,0,0,0,0,0,0,0
3449,1,1,1,1,0,1,0,0,0,0,1,0
3450,1,1,1,1,0,0,1,1,1,0,0,0
3451,1,1,1,1,0,0,0,0,0,0,1,0
3452,1,1,1,1,0,1,0,0,0,0,0,0
3453,1,1,1,0,1,0,0,0,0,1,0,0
3454,1,1,1,0,0,0,0,0,0,0,0,0
3455,1,1,1,1,0,0,1,1,1,0,1,0
3456,1,1,1,1,0,0,0,0,1,0,0,0
3457,1,1,1,0,0,0,0,0,0,0,1,0
3458,1,1,1,1,0,1,1,1,1,0,0,0
3459,1,2,0,1,0,0,0,0,1,0,1,0
3460,1,1,0,0,0,0,0,0,1,1,0,0
3461,1,1,0,0,0,0,1,1,1,1,0,0
3462,1,1,1,0,1,0,0,0,0,0,0,0
3463,1,1,1,1,0,1,0,0,0,0,0,0
3464,1,1,1,1,1,0,1,1,0,0,0,0
3465,0,0,1,0,0,0,1,1,0,0,1,0
3466,1,1,1,1,0,0,0,0,0,0,0,1
3467,1,1,1,1,0,0,1,0,0,0,1,0
3468,1,1,1,1,0,1,1,0,1,0,0,0
3469,1,1,0,0,0,0,0,0,1,1,1,0
3470,1,1,0,0,0,0,1,1,1,0,0,1
3471,1,1,1,1,0,0,0,0,0,0,1,0
3472,1,1,1,1,0,0,0,0,0,0,0,0
3473,1,1,1,0,0,0,0,0,0,0,1,1
3474,1,1,1,1,0,0,0,0,0,0,0,0
3475,1,1,1,1,0,0,1,1,0,0,1,0
3476,1,1,1,0,0,0,0,0,0,0,1,0
3477,1,1,1,1,0,1,0,0,0,0,1,0
3478,1,1,1,1,0,0,0,0,0,0,0,0
3479,1,1,1,0,0,1,0,0,1,1,1,0
3480,1,1,0,0,0,0,1,1,1,0,0,0
3481,1,1,0,1,0,0,0,0,1,0,0,0
3482,1,1,0,0,1,1,0,0,1,1,0,0
3483,1,1,0,0,0,0,1,1,1,0,0,0
3484,0,0,0,1,1,0,1,1,1,0,0,1
3485,1,1,1,0,0,0,0,0,0,1,0,0
3486,1,1,1,0,1,0,0,0,0,0,0,0
3487,1,1,1,1,0,0,0,0,0,0,1,0
3488,1,1,1,0,0,0,0,0,0,1,0,0
3489,1,1,1,0,1,1,1,1,0,0,0,0
3490,0,0,1,1,0,0,1,1,0,0,0,0
3491,1,1,1,0,1,0,0,0,1,1,0,0
3492,1,1,0,0,0,1,0,0,1,0,0,0
3493,1,1,1,1,1,0,0,0,0,0,0,0
3494,1,1,1,0,0,1,1,1,0,1,0,0
3495,0,0,1,0,1,0,1,1,0,0,0,0
3496,0,0,1,1,0,0,1,1,0,0,1,0
3497,2,1,1,0,0,1,0,0,0,1,0,0
3498,1,1,1,0,0,0,1,1,0,0,1,0
3499,1,1,1,1,0,1,0,0,1,0,0,0
3500,1,1,0,0,0,0,0,0,1,1,1,0
3501,1,1,0,0,0,0,1,1,1,1,0,0
3502,0,0,0,0,0,1,1,1,1,0,1,0
3503,0,0,0,1,0,0,1,1,1,0,0,0
3504,1,1,0,1,1,0,0,0,1,0,0,1
3505,1,1,1,0,0,1,0,0,0,0,1,0
3506,1,1,1,1,0,0,0,0,0,0,0,0
3507,1,1,1,1,0,0,1,1,1,1,1,0
3508,0,0,0,0,0,1,1,1,1,0,0,0
3509,1,1,1,1,1,0,0,0,0,0,0,0
3510,1,1,1,1,0,1,0,0,0,0,0,0
3511,1,1,1,0,1,0,0,0,0,1,0,0
3512,1,1,1,0,0,0,1,1,1,0,0,0
3513,1,1,0,0,1,0,0,0,1,0,0,0
3514,1,1,0,1,0,0,0,0,1,0,0,0
3515,1,1,0,0,1,0,0,0,1,1,0,1
3516,1,1,0,0,0,0,1,1,1,1,0,0
3517,1,1,1,0,1,0,0,0,0,0,0,0
3518,1,1,1,1,0,0,0,0,0,0,0,0
3519,1,1,1,0,1,1,0,0,0,1,0,0
3520,1,1,1,0,0,0,1,1,0,1,0,0
3521,1,1,1,0,1,1,0,0,1,0,0,0
3522,1,1,0,1,0,1,0,0,1,0,0,0
3523,1,1,0,0,1,0,0,0,1,1,0,0
3524,1,1,1,0,0,0,1,1,0,1,0,0
3525,1,1,1,0,1,1,0,0,0,0,0,0
3526,1,1,1,1,0,1,1,1,0,0,0,0
3527,0,0,1,0,1,0,1,1,0,1,0,1
3528,0,0,1,0,0,0,1,1,0,0,1,0
3529,1,1,1,1,0,0,0,0,0,0,0,0
3530,1,1,1,1,0,1,0,0,1,0,0,0
3531,1,1,0,0,1,0,0,0,1,1,0,0
3532,2,1,1,0,0,0,0,1,0,0,0,0
3533,1,0,1,1,1,1,0,1,0,0,0,0
3534,1,0,1,0,0,0,1,1,0,0,0,0
3535,1,0,1,1,1,0,1,1,0,0,0,0
3536,1,1,1,1,0,0,1,0,1,0,0,0
3537,0,1,0,0,1,0,1,0,1,1,0,0
3538,2,1,1,0,0,0,0,0,0,0,0,1
3539,2,1,1,1,1,0,1,1,0,0,0,0
3540,1,1,1,0,0,0,0,0,0,1,0,0
3541,1,1,1,0,1,0,0,0,0,0,0,1
3542,1,1,1,1,0,0,1,1,0,0,1,0
3543,0,0,1,1,0,1,1,1,0,0,0,0
3544,1,1,1,0,0,1,0,0,0,0,1,0
3545,1,1,1,1,0,0,0,0,0,0,0,0
3546,1,1,1,1,0,0,1,0,1,0,1,0
3547,1,1,0,0,0,0,1,1,1,1,0,0
3548,1,1,1,0,0,1,0,0,0,0,1,0
3549,1,1,1,1,0,0,0,0,0,0,0,0
3550,1,1,1,1,0,0,1,1,0,0,1,0
3551,1,1,1,0,0,0,0,0,0,0,0,0
3552,1,1,1,1,1,0,0,0,0,0,0,0
3553,1,1,1,1,0,1,0,0,0,0,0,0
3554,1,1,1,0,1,0,1,1,0,1,0,0
3555,0,0,1,0,1,0,1,1,0,0,0,0
3556,0,0,1,1,0,0,1,1,0,0,0,0
3557,1,1,1,0,1,0,0,0,0,1,0,0
3558,1,1,1,0,0,0,0,0,0,0,0,1
3559,1,1,1,1,1,0,1,1,0,0,0,0
3560,0,0,1,0,0,0,1,1,0,1,0,0
3561,1,1,1,0,1,0,0,0,0,0,0,1
3562,1,1,1,1,0,0,0,0,0,0,0,0
3563,1,1,1,0,1,0,1,1,0,1,0,0
3564,0,0,1,0,0,2,1,1,0,0,0,0
3565,1,1,1,1,1,0,0,0,0,0,0,0
3566,1,1,1,1,0,1,0,0,0,0,0,0
3567,1,1,1,0,1,0,0,0,0,1,0,0
3568,1,1,1,0,0,0,1,1,1,0,0,1
3569,1,1,0,1,1,0,0,0,1,0,0,0
3570,1,1,1,0,1,0,0,0,0,1,0,0
3571,1,1,1,0,1,0,1,1,0,0,0,0
3572,1,1,1,1,0,0,0,0,0,1,0,0
3573,1,1,1,1,1,0,0,0,0,0,0,0
3574,1,1,1,1,0,1,0,0,0,0,1,0
3575,1,1,1,0,0,0,0,0,0,0,0,0
3576,1,1,1,1,1,0,1,1,1,0,0,0
3577,0,0,0,1,1,0,1,1,1,0,0,1
3578,1,1,0,0,0,0,0,0,1,0,1,0
3579,1,1,1,1,0,0,0,0,0,0,0,0
3580,1,1,1,1,0,1,0,0,0,0,1,0
3581,1,1,1,0,0,0,1,1,1,0,0,0
3582,0,0,0,1,0,0,1,1,1,0,1,0
3583,1,1,1,1,0,1,0,0,0,0,0,0
3584,1,1,1,0,1,0,0,0,0,1,0,0
3585,1,1,1,0,0,1,0,0,0,1,0,0
3586,1,1,1,0,1,0,1,1,0,0,0,0
3587,0,0,1,1,1,0,1,1,1,0,0,0
3588,1,0,0,0,0,0,0,1,1,0,0,0
3589,1,1,0,1,1,1,0,0,1,0,0,1
3590,1,1,0,1,0,0,1,1,1,0,0,0
3591,1,1,1,0,1,1,0,0,0,1,0,0
3592,1,1,1,0,0,0,0,0,0,1,0,0
3593,1,1,1,0,1,0,0,0,0,0,0,0
3594,1,1,1,1,0,1,1,1,1,0,1,0
3595,0,0,0,0,0,0,1,1,1,0,0,0
3596,1,1,0,1,0,0,0,0,1,0,1,0
3597,1,1,0,1,0,0,0,0,1,0,0,1
3598,1,1,0,0,0,0,0,0,1,0,1,0
3599,1,1,0,1,0,1,1,1,1,0,1,0
3600,0,0,0,1,1,0,1,1,1,0,0,0
3601,1,1,0,0,0,0,0,0,1,0,0,0
3602,1,1,1,1,1,0,0,0,0,0,0,0
3603,1,1,1,1,0,0,1,1,1,0,0,0
3604,0,0,1,0,1,1,1,1,0,0,0,0
3605,1,1,1,1,0,0,0,0,1,0,0,0
3606,1,1,0,0,1,0,0,0,1,1,0,0
3607,1,1,0,0,0,1,0,0,1,1,0,0
3608,1,1,1,0,1,0,0,0,0,0,0,0
3609,1,1,1,1,0,0,1,1,0,0,0,0
3610,0,0,1,0,1,1,1,1,0,0,0,0
3611,1,1,1,1,0,0,0,0,1,0,0,0
3612,1,1,0,1,1,0,1,1,1,0,0,0
3613,0,0,0,0,0,1,1,1,1,1,0,0
3614,1,1,1,0,1,0,0,0,0,0,0,0
3615,1,1,1,1,0,1,0,0,0,0,0,0
